"No.","Time","Source","Destination","Protocol","Length","Info"
"713","24.679558","100.86.186.61","54.208.191.177","TCP","1514","54978  >  443 [ACK] Seq=1 Ack=1 Win=131712 Len=1448 TSval=3964972444 TSecr=2243941542 [TCP segment of a reassembled PDU]"
"714","24.679566","100.86.186.61","54.208.191.177","TLSv1.2","377","Client Hello (SNI=blackboard.wm.edu)"
"715","24.679653","100.86.186.61","54.208.191.177","TCP","1514","54976  >  443 [ACK] Seq=1779 Ack=146 Win=131584 Len=1448 TSval=690231132 TSecr=2243941544 [TCP segment of a reassembled PDU]"
"716","24.679654","100.86.186.61","54.208.191.177","TCP","1514","54976  >  443 [ACK] Seq=3227 Ack=146 Win=131584 Len=1448 TSval=690231132 TSecr=2243941544 [TCP segment of a reassembled PDU]"
"717","24.679655","100.86.186.61","54.208.191.177","TCP","1514","54976  >  443 [ACK] Seq=4675 Ack=146 Win=131584 Len=1448 TSval=690231132 TSecr=2243941544 [TCP segment of a reassembled PDU]"
"718","24.679660","100.86.186.61","54.208.191.177","TLSv1.2","287","Application Data"
"719","24.679723","100.86.186.61","54.208.191.177","TCP","1514","54977  >  443 [ACK] Seq=1811 Ack=146 Win=131584 Len=1448 TSval=3719376358 TSecr=2243941544 [TCP segment of a reassembled PDU]"
"720","24.679724","100.86.186.61","54.208.191.177","TCP","1514","54977  >  443 [ACK] Seq=3259 Ack=146 Win=131584 Len=1448 TSval=3719376358 TSecr=2243941544 [TCP segment of a reassembled PDU]"
"721","24.679724","100.86.186.61","54.208.191.177","TCP","1514","54977  >  443 [ACK] Seq=4707 Ack=146 Win=131584 Len=1448 TSval=3719376358 TSecr=2243941544 [TCP segment of a reassembled PDU]"
"722","24.679729","100.86.186.61","54.208.191.177","TLSv1.2","289","Application Data"
"723","24.682438","54.208.191.177","100.86.186.61","TCP","66","443  >  54974 [ACK] Seq=34631 Ack=21347 Win=108800 Len=0 TSval=2243941548 TSecr=2939168160"
"724","24.685387","54.208.191.177","100.86.186.61","TCP","66","443  >  54973 [ACK] Seq=33194 Ack=19959 Win=108800 Len=0 TSval=2243941551 TSecr=191059897"
"725","24.692867","54.208.191.177","100.86.186.61","TCP","66","443  >  54976 [ACK] Seq=146 Ack=6123 Win=48384 Len=0 TSval=2243941558 TSecr=690231132"
"726","24.692868","54.208.191.177","100.86.186.61","TCP","66","443  >  54978 [ACK] Seq=1 Ack=1760 Win=32768 Len=0 TSval=2243941558 TSecr=3964972444"
"727","24.692869","54.208.191.177","100.86.186.61","TLSv1.2","211","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"728","24.692869","54.208.191.177","100.86.186.61","TCP","66","443  >  54977 [ACK] Seq=146 Ack=6155 Win=62720 Len=0 TSval=2243941558 TSecr=3719376358"
"729","24.692870","54.208.191.177","100.86.186.61","TLSv1.2","1025","Application Data"
"730","24.692870","54.208.191.177","100.86.186.61","TCP","1514","443  >  54972 [ACK] Seq=280758 Ack=20112 Win=108800 Len=1448 TSval=2243941559 TSecr=3348689403 [TCP segment of a reassembled PDU]"
"731","24.692872","54.208.191.177","100.86.186.61","TLSv1.2","533","Application Data"
"732","24.692969","100.86.186.61","54.208.191.177","TCP","66","54978  >  443 [ACK] Seq=1760 Ack=146 Win=131584 Len=0 TSval=3964972458 TSecr=2243941558"
"733","24.693020","100.86.186.61","54.208.191.177","TCP","66","54974  >  443 [ACK] Seq=21587 Ack=35590 Win=130112 Len=0 TSval=2939168184 TSecr=2243941559"
"734","24.693037","100.86.186.61","54.208.191.177","TCP","66","54972  >  443 [ACK] Seq=20112 Ack=282673 Win=327488 Len=0 TSval=3348689447 TSecr=2243941559"
"735","24.693131","100.86.186.61","54.208.191.177","TLSv1.2","117","Change Cipher Spec, Encrypted Handshake Message"
"736","24.694197","100.86.186.61","54.208.191.177","TCP","1514","54978  >  443 [ACK] Seq=1811 Ack=146 Win=131584 Len=1448 TSval=3964972460 TSecr=2243941558 [TCP segment of a reassembled PDU]"
"737","24.694198","100.86.186.61","54.208.191.177","TCP","1514","54978  >  443 [ACK] Seq=3259 Ack=146 Win=131584 Len=1448 TSval=3964972460 TSecr=2243941558 [TCP segment of a reassembled PDU]"
"738","24.694199","100.86.186.61","54.208.191.177","TCP","1514","54978  >  443 [ACK] Seq=4707 Ack=146 Win=131584 Len=1448 TSval=3964972460 TSecr=2243941558 [TCP segment of a reassembled PDU]"
"739","24.694216","100.86.186.61","54.208.191.177","TLSv1.2","278","Application Data"
"740","24.694551","100.86.186.61","54.208.191.177","TCP","1514","54974  >  443 [ACK] Seq=21587 Ack=35590 Win=131072 Len=1448 TSval=2939168186 TSecr=2243941559 [TCP segment of a reassembled PDU]"
"741","24.694552","100.86.186.61","54.208.191.177","TCP","1514","54974  >  443 [ACK] Seq=23035 Ack=35590 Win=131072 Len=1448 TSval=2939168186 TSecr=2243941559 [TCP segment of a reassembled PDU]"
"742","24.694553","100.86.186.61","54.208.191.177","TCP","1514","54974  >  443 [ACK] Seq=24483 Ack=35590 Win=131072 Len=1448 TSval=2939168186 TSecr=2243941559 [TCP segment of a reassembled PDU]"
"743","24.694563","100.86.186.61","54.208.191.177","TLSv1.2","389","Application Data"
"744","24.696104","54.208.191.177","100.86.186.61","TLSv1.2","1410","Application Data"
"745","24.696148","100.86.186.61","54.208.191.177","TCP","66","54973  >  443 [ACK] Seq=20152 Ack=34538 Win=129728 Len=0 TSval=191059922 TSecr=2243941562"
"746","24.701773","54.208.191.177","100.86.186.61","TCP","1514","443  >  54977 [ACK] Seq=146 Ack=6378 Win=65792 Len=1448 TSval=2243941567 TSecr=3719376358 [TCP segment of a reassembled PDU]"
"747","24.701774","54.208.191.177","100.86.186.61","TLSv1.2","292","Application Data"
"748","24.701775","54.208.191.177","100.86.186.61","TLSv1.2","1463","Application Data"
"749","24.701865","100.86.186.61","54.208.191.177","TCP","66","54977  >  443 [ACK] Seq=6378 Ack=1820 Win=129920 Len=0 TSval=3719376381 TSecr=2243941567"
"750","24.701906","100.86.186.61","54.208.191.177","TCP","66","54976  >  443 [ACK] Seq=6344 Ack=1543 Win=130176 Len=0 TSval=690231155 TSecr=2243941567"
"751","24.706227","54.208.191.177","100.86.186.61","TCP","66","443  >  54978 [ACK] Seq=146 Ack=6155 Win=50688 Len=0 TSval=2243941572 TSecr=3964972458"
"752","24.706818","54.208.191.177","100.86.186.61","TCP","66","443  >  54974 [ACK] Seq=35590 Ack=25931 Win=108800 Len=0 TSval=2243941573 TSecr=2939168186"
"753","24.711582","100.86.186.61","54.208.191.177","TCP","1514","54976  >  443 [ACK] Seq=6344 Ack=1543 Win=131072 Len=1448 TSval=690231165 TSecr=2243941567 [TCP segment of a reassembled PDU]"
"754","24.711584","100.86.186.61","54.208.191.177","TCP","1514","54976  >  443 [ACK] Seq=7792 Ack=1543 Win=131072 Len=1448 TSval=690231165 TSecr=2243941567 [TCP segment of a reassembled PDU]"
"755","24.711585","100.86.186.61","54.208.191.177","TCP","1514","54976  >  443 [ACK] Seq=9240 Ack=1543 Win=131072 Len=1448 TSval=690231165 TSecr=2243941567 [TCP segment of a reassembled PDU]"
"756","24.711611","100.86.186.61","54.208.191.177","TLSv1.2","278","Application Data"
"757","24.711796","100.86.186.61","54.208.191.177","TCP","1514","54977  >  443 [ACK] Seq=6378 Ack=1820 Win=131072 Len=1448 TSval=3719376391 TSecr=2243941567 [TCP segment of a reassembled PDU]"
"758","24.711797","100.86.186.61","54.208.191.177","TCP","1514","54977  >  443 [ACK] Seq=7826 Ack=1820 Win=131072 Len=1448 TSval=3719376391 TSecr=2243941567 [TCP segment of a reassembled PDU]"
"759","24.711798","100.86.186.61","54.208.191.177","TCP","1514","54977  >  443 [ACK] Seq=9274 Ack=1820 Win=131072 Len=1448 TSval=3719376391 TSecr=2243941567 [TCP segment of a reassembled PDU]"
"760","24.711806","100.86.186.61","54.208.191.177","TLSv1.2","324","Application Data"
"761","24.711874","100.86.186.61","54.208.191.177","TCP","1514","54973  >  443 [ACK] Seq=20152 Ack=34538 Win=131072 Len=1448 TSval=191059937 TSecr=2243941562 [TCP segment of a reassembled PDU]"
"762","24.711874","100.86.186.61","54.208.191.177","TCP","1514","54973  >  443 [ACK] Seq=21600 Ack=34538 Win=131072 Len=1448 TSval=191059937 TSecr=2243941562 [TCP segment of a reassembled PDU]"
"763","24.711875","100.86.186.61","54.208.191.177","TCP","1514","54973  >  443 [ACK] Seq=23048 Ack=34538 Win=131072 Len=1448 TSval=191059937 TSecr=2243941562 [TCP segment of a reassembled PDU]"
"764","24.711882","100.86.186.61","54.208.191.177","TLSv1.2","310","Application Data"
"765","24.711942","100.86.186.61","54.208.191.177","TCP","1514","54972  >  443 [ACK] Seq=20112 Ack=282673 Win=329408 Len=1448 TSval=3348689466 TSecr=2243941559 [TCP segment of a reassembled PDU]"
"766","24.711943","100.86.186.61","54.208.191.177","TCP","1514","54972  >  443 [ACK] Seq=21560 Ack=282673 Win=329408 Len=1448 TSval=3348689466 TSecr=2243941559 [TCP segment of a reassembled PDU]"
"767","24.711944","100.86.186.61","54.208.191.177","TCP","1514","54972  >  443 [ACK] Seq=23008 Ack=282673 Win=329408 Len=1448 TSval=3348689466 TSecr=2243941559 [TCP segment of a reassembled PDU]"
"768","24.711949","100.86.186.61","54.208.191.177","TLSv1.2","395","Application Data"
"769","24.711959","100.86.186.61","54.208.191.177","TLSv1.2","348","Application Data"
"770","24.724228","54.208.191.177","100.86.186.61","TCP","66","443  >  54976 [ACK] Seq=1543 Ack=10900 Win=75008 Len=0 TSval=2243941589 TSecr=690231165"
"771","24.724229","54.208.191.177","100.86.186.61","TCP","66","443  >  54977 [ACK] Seq=1820 Ack=10722 Win=83456 Len=0 TSval=2243941589 TSecr=3719376391"
"772","24.724230","54.208.191.177","100.86.186.61","TCP","66","443  >  54973 [ACK] Seq=34538 Ack=24496 Win=108800 Len=0 TSval=2243941590 TSecr=191059937"
"773","24.724230","54.208.191.177","100.86.186.61","TCP","66","443  >  54972 [ACK] Seq=282673 Ack=24456 Win=108800 Len=0 TSval=2243941590 TSecr=3348689466"
"774","24.724231","54.208.191.177","100.86.186.61","TCP","66","443  >  54972 [ACK] Seq=282673 Ack=25067 Win=108800 Len=0 TSval=2243941590 TSecr=3348689466"
"775","24.725992","100.86.186.61","54.208.191.177","TCP","278","[TCP Retransmission] 54978  >  443 [PSH, ACK] Seq=6155 Ack=146 Win=131584 Len=212 TSval=3964972491 TSecr=2243941572 [TCP segment of a reassembled PDU]"
"776","24.727167","100.86.186.61","54.208.191.177","TCP","389","[TCP Retransmission] 54974  >  443 [PSH, ACK] Seq=25931 Ack=35590 Win=131072 Len=323 TSval=2939168219 TSecr=2243941573 [TCP segment of a reassembled PDU]"
"777","24.736206","54.208.191.177","100.86.186.61","TLSv1.2","1449","Application Data"
"778","24.736309","100.86.186.61","54.208.191.177","TCP","66","54977  >  443 [ACK] Seq=10980 Ack=3203 Win=129664 Len=0 TSval=3719376416 TSecr=2243941601"
"779","24.737266","100.86.186.61","54.208.191.177","TCP","1514","54977  >  443 [ACK] Seq=10980 Ack=3203 Win=131072 Len=1448 TSval=3719376416 TSecr=2243941601 [TCP segment of a reassembled PDU]"
"780","24.737269","100.86.186.61","54.208.191.177","TCP","1514","54977  >  443 [ACK] Seq=12428 Ack=3203 Win=131072 Len=1448 TSval=3719376416 TSecr=2243941601 [TCP segment of a reassembled PDU]"
"781","24.737270","100.86.186.61","54.208.191.177","TCP","1514","54977  >  443 [ACK] Seq=13876 Ack=3203 Win=131072 Len=1448 TSval=3719376416 TSecr=2243941601 [TCP segment of a reassembled PDU]"
"782","24.737291","100.86.186.61","54.208.191.177","TLSv1.2","298","Application Data"
"783","24.737566","54.208.191.177","100.86.186.61","TCP","78","443  >  54978 [ACK] Seq=146 Ack=6367 Win=53504 Len=0 TSval=2243941603 TSecr=3964972491 SLE=6155 SRE=6367"
"784","24.739295","54.208.191.177","100.86.186.61","TCP","78","443  >  54974 [ACK] Seq=35590 Ack=26254 Win=108800 Len=0 TSval=2243941604 TSecr=2939168219 SLE=25931 SRE=26254"
"785","24.739744","54.208.191.177","100.86.186.61","TLSv1.2","1486","Application Data"
"786","24.739793","100.86.186.61","54.208.191.177","TCP","66","54973  >  443 [ACK] Seq=24740 Ack=35958 Win=129600 Len=0 TSval=191059965 TSecr=2243941605"
"787","24.741680","100.86.186.61","54.208.191.177","TCP","1514","54973  >  443 [ACK] Seq=24740 Ack=35958 Win=131072 Len=1448 TSval=191059967 TSecr=2243941605 [TCP segment of a reassembled PDU]"
"788","24.741681","100.86.186.61","54.208.191.177","TCP","1514","54973  >  443 [ACK] Seq=26188 Ack=35958 Win=131072 Len=1448 TSval=191059967 TSecr=2243941605 [TCP segment of a reassembled PDU]"
"789","24.741682","100.86.186.61","54.208.191.177","TCP","1514","54973  >  443 [ACK] Seq=27636 Ack=35958 Win=131072 Len=1448 TSval=191059967 TSecr=2243941605 [TCP segment of a reassembled PDU]"
"790","24.741704","100.86.186.61","54.208.191.177","TLSv1.2","266","Application Data"
"791","24.745404","54.208.191.177","100.86.186.61","TCP","1514","443  >  54972 [ACK] Seq=282673 Ack=25067 Win=108800 Len=1448 TSval=2243941610 TSecr=3348689466 [TCP segment of a reassembled PDU]"
"792","24.745406","54.208.191.177","100.86.186.61","TLSv1.2","151","Application Data"
"793","24.745406","54.208.191.177","100.86.186.61","TCP","1514","443  >  54976 [ACK] Seq=1543 Ack=10900 Win=75008 Len=1448 TSval=2243941610 TSecr=690231165 [TCP segment of a reassembled PDU]"
"794","24.745407","54.208.191.177","100.86.186.61","TLSv1.2","481","Application Data"
"795","24.745492","100.86.186.61","54.208.191.177","TCP","66","54972  >  443 [ACK] Seq=25067 Ack=284206 Win=327872 Len=0 TSval=3348689500 TSecr=2243941610"
"796","24.745529","100.86.186.61","54.208.191.177","TCP","66","54976  >  443 [ACK] Seq=10900 Ack=3406 Win=129152 Len=0 TSval=690231199 TSecr=2243941610"
"797","24.746409","100.86.186.61","54.208.191.177","TCP","1514","54972  >  443 [ACK] Seq=25067 Ack=284206 Win=329408 Len=1448 TSval=3348689500 TSecr=2243941610 [TCP segment of a reassembled PDU]"
"798","24.746411","100.86.186.61","54.208.191.177","TCP","1514","54972  >  443 [ACK] Seq=26515 Ack=284206 Win=329408 Len=1448 TSval=3348689500 TSecr=2243941610 [TCP segment of a reassembled PDU]"
"799","24.746412","100.86.186.61","54.208.191.177","TCP","1514","54972  >  443 [ACK] Seq=27963 Ack=284206 Win=329408 Len=1448 TSval=3348689500 TSecr=2243941610 [TCP segment of a reassembled PDU]"
"800","24.746427","100.86.186.61","54.208.191.177","TLSv1.2","378","Application Data"
"801","24.746498","100.86.186.61","54.208.191.177","TCP","1514","54976  >  443 [ACK] Seq=10900 Ack=3406 Win=131072 Len=1448 TSval=690231200 TSecr=2243941610 [TCP segment of a reassembled PDU]"
"802","24.746499","100.86.186.61","54.208.191.177","TCP","1514","54976  >  443 [ACK] Seq=12348 Ack=3406 Win=131072 Len=1448 TSval=690231200 TSecr=2243941610 [TCP segment of a reassembled PDU]"
"803","24.746499","100.86.186.61","54.208.191.177","TCP","1514","54976  >  443 [ACK] Seq=13796 Ack=3406 Win=131072 Len=1448 TSval=690231200 TSecr=2243941610 [TCP segment of a reassembled PDU]"
"804","24.746505","100.86.186.61","54.208.191.177","TLSv1.2","377","Application Data"
"805","24.748949","54.208.191.177","100.86.186.61","TCP","66","443  >  54977 [ACK] Seq=3203 Ack=15324 Win=104448 Len=0 TSval=2243941615 TSecr=3719376416"
"806","24.754186","54.208.191.177","100.86.186.61","TCP","66","443  >  54973 [ACK] Seq=35958 Ack=29084 Win=108800 Len=0 TSval=2243941620 TSecr=191059967"
"807","24.758110","54.208.191.177","100.86.186.61","TLSv1.2","1451","Application Data"
"808","24.758111","54.208.191.177","100.86.186.61","TCP","66","443  >  54972 [ACK] Seq=284206 Ack=27963 Win=108800 Len=0 TSval=2243941624 TSecr=3348689500"
"809","24.758112","54.208.191.177","100.86.186.61","TCP","66","443  >  54976 [ACK] Seq=3406 Ack=15244 Win=92928 Len=0 TSval=2243941624 TSecr=690231200"
"810","24.758112","54.208.191.177","100.86.186.61","TCP","66","443  >  54972 [ACK] Seq=284206 Ack=29723 Win=108800 Len=0 TSval=2243941625 TSecr=3348689500"
"811","24.758224","100.86.186.61","54.208.191.177","TCP","66","54977  >  443 [ACK] Seq=15556 Ack=4588 Win=129664 Len=0 TSval=3719376438 TSecr=2243941624"
"812","24.763594","54.208.191.177","100.86.186.61","TLSv1.2","1466","Application Data"
"813","24.763653","100.86.186.61","54.208.191.177","TCP","66","54973  >  443 [ACK] Seq=29284 Ack=37358 Win=129664 Len=0 TSval=191059989 TSecr=2243941629"
"814","24.769298","54.208.191.177","100.86.186.61","TLSv1.2","1390","Application Data"
"815","24.769300","54.208.191.177","100.86.186.61","TLSv1.2","1412","Application Data"
"816","24.769379","100.86.186.61","54.208.191.177","TCP","66","54972  >  443 [ACK] Seq=29723 Ack=285530 Win=328064 Len=0 TSval=3348689524 TSecr=2243941634"
"817","24.769434","100.86.186.61","54.208.191.177","TCP","66","54976  >  443 [ACK] Seq=15555 Ack=4752 Win=129664 Len=0 TSval=690231223 TSecr=2243941635"
"818","24.787241","54.208.191.177","100.86.186.61","TLSv1.2","890","Application Data"
"819","24.787342","100.86.186.61","54.208.191.177","TCP","66","54978  >  443 [ACK] Seq=6367 Ack=970 Win=130752 Len=0 TSval=3964972553 TSecr=2243941652"
"820","24.890008","100.86.186.61","54.208.191.177","TCP","1514","54978  >  443 [ACK] Seq=6367 Ack=970 Win=131072 Len=1448 TSval=3964972655 TSecr=2243941652 [TCP segment of a reassembled PDU]"
"821","24.890010","100.86.186.61","54.208.191.177","TCP","1514","54978  >  443 [ACK] Seq=7815 Ack=970 Win=131072 Len=1448 TSval=3964972655 TSecr=2243941652 [TCP segment of a reassembled PDU]"
"822","24.890011","100.86.186.61","54.208.191.177","TCP","1514","54978  >  443 [ACK] Seq=9263 Ack=970 Win=131072 Len=1448 TSval=3964972655 TSecr=2243941652 [TCP segment of a reassembled PDU]"
"823","24.890029","100.86.186.61","54.208.191.177","TLSv1.2","293","Application Data"
"824","24.902519","54.208.191.177","100.86.186.61","TCP","66","443  >  54978 [ACK] Seq=970 Ack=10938 Win=74240 Len=0 TSval=2243941767 TSecr=3964972655"
"825","24.912565","54.208.191.177","100.86.186.61","TLSv1.2","1388","Application Data"
"826","24.912621","100.86.186.61","54.208.191.177","TCP","66","54978  >  443 [ACK] Seq=10938 Ack=2292 Win=129728 Len=0 TSval=3964972678 TSecr=2243941778"
"827","24.922822","100.86.186.61","54.208.191.177","TCP","1514","54978  >  443 [ACK] Seq=10938 Ack=2292 Win=131072 Len=1448 TSval=3964972688 TSecr=2243941778 [TCP segment of a reassembled PDU]"
"828","24.922824","100.86.186.61","54.208.191.177","TCP","1514","54978  >  443 [ACK] Seq=12386 Ack=2292 Win=131072 Len=1448 TSval=3964972688 TSecr=2243941778 [TCP segment of a reassembled PDU]"
"829","24.922824","100.86.186.61","54.208.191.177","TCP","1514","54978  >  443 [ACK] Seq=13834 Ack=2292 Win=131072 Len=1448 TSval=3964972688 TSecr=2243941778 [TCP segment of a reassembled PDU]"
"830","24.922846","100.86.186.61","54.208.191.177","TLSv1.2","344","Application Data"
"831","24.934255","54.208.191.177","100.86.186.61","TCP","66","443  >  54978 [ACK] Seq=2292 Ack=15282 Win=92160 Len=0 TSval=2243941801 TSecr=3964972688"
"832","24.947096","100.86.186.61","54.208.191.177","TCP","1514","54976  >  443 [ACK] Seq=15555 Ack=4752 Win=131072 Len=1448 TSval=690231401 TSecr=2243941635 [TCP segment of a reassembled PDU]"
"833","24.947097","100.86.186.61","54.208.191.177","TCP","1514","54976  >  443 [ACK] Seq=17003 Ack=4752 Win=131072 Len=1448 TSval=690231401 TSecr=2243941635 [TCP segment of a reassembled PDU]"
"834","24.947099","100.86.186.61","54.208.191.177","TCP","1514","54976  >  443 [ACK] Seq=18451 Ack=4752 Win=131072 Len=1448 TSval=690231401 TSecr=2243941635 [TCP segment of a reassembled PDU]"
"835","24.947113","100.86.186.61","54.208.191.177","TLSv1.2","659","Application Data"
"836","24.952004","100.86.186.61","54.208.191.177","TCP","344","[TCP Retransmission] 54978  >  443 [PSH, ACK] Seq=15282 Ack=2292 Win=131072 Len=278 TSval=3964972717 TSecr=2243941801 [TCP segment of a reassembled PDU]"
"837","24.959720","54.208.191.177","100.86.186.61","TCP","66","443  >  54976 [ACK] Seq=4752 Ack=19899 Win=108800 Len=0 TSval=2243941825 TSecr=690231401"
"838","24.963129","54.208.191.177","100.86.186.61","TCP","78","443  >  54978 [ACK] Seq=2292 Ack=15560 Win=95232 Len=0 TSval=2243941830 TSecr=3964972717 SLE=15282 SRE=15560"
"839","24.966179","100.86.186.61","54.208.191.177","TCP","1514","54972  >  443 [ACK] Seq=29723 Ack=285530 Win=329408 Len=1448 TSval=3348689721 TSecr=2243941634 [TCP segment of a reassembled PDU]"
"840","24.966181","100.86.186.61","54.208.191.177","TCP","1514","54972  >  443 [ACK] Seq=31171 Ack=285530 Win=329408 Len=1448 TSval=3348689721 TSecr=2243941634 [TCP segment of a reassembled PDU]"
"841","24.966182","100.86.186.61","54.208.191.177","TCP","1514","54972  >  443 [ACK] Seq=32619 Ack=285530 Win=329408 Len=1448 TSval=3348689721 TSecr=2243941634 [TCP segment of a reassembled PDU]"
"842","24.966202","100.86.186.61","54.208.191.177","TLSv1.2","1238","Application Data"
"843","24.969409","54.208.191.177","100.86.186.61","TCP","1514","443  >  54976 [ACK] Seq=4752 Ack=20492 Win=108800 Len=1448 TSval=2243941835 TSecr=690231401 [TCP segment of a reassembled PDU]"
"844","24.969410","54.208.191.177","100.86.186.61","TLSv1.2","80","Application Data"
"845","24.969520","100.86.186.61","54.208.191.177","TCP","66","54976  >  443 [ACK] Seq=20492 Ack=6214 Win=129600 Len=0 TSval=690231423 TSecr=2243941835"
"846","24.971741","100.86.186.61","54.208.191.177","TCP","1514","54976  >  443 [ACK] Seq=20492 Ack=6214 Win=131072 Len=1448 TSval=690231425 TSecr=2243941835 [TCP segment of a reassembled PDU]"
"847","24.971746","100.86.186.61","54.208.191.177","TCP","1514","54976  >  443 [ACK] Seq=21940 Ack=6214 Win=131072 Len=1448 TSval=690231425 TSecr=2243941835 [TCP segment of a reassembled PDU]"
"848","24.971747","100.86.186.61","54.208.191.177","TCP","1514","54976  >  443 [ACK] Seq=23388 Ack=6214 Win=131072 Len=1448 TSval=690231425 TSecr=2243941835 [TCP segment of a reassembled PDU]"
"849","24.971762","100.86.186.61","54.208.191.177","TLSv1.2","659","Application Data"
"850","24.979890","54.208.191.177","100.86.186.61","TCP","66","443  >  54972 [ACK] Seq=285530 Ack=35239 Win=108800 Len=0 TSval=2243941844 TSecr=3348689721"
"851","24.984073","54.208.191.177","100.86.186.61","TCP","66","443  >  54976 [ACK] Seq=6214 Ack=24836 Win=108800 Len=0 TSval=2243941850 TSecr=690231425"
"852","24.991685","54.208.191.177","100.86.186.61","TCP","1514","443  >  54972 [ACK] Seq=285530 Ack=35239 Win=108800 Len=1448 TSval=2243941857 TSecr=3348689721 [TCP segment of a reassembled PDU]"
"853","24.991687","54.208.191.177","100.86.186.61","TLSv1.2","661","Application Data"
"854","24.991777","100.86.186.61","54.208.191.177","TCP","66","54972  >  443 [ACK] Seq=35239 Ack=287573 Win=327360 Len=0 TSval=3348689746 TSecr=2243941857"
"855","24.994751","100.86.186.61","54.208.191.177","TCP","1514","54972  >  443 [ACK] Seq=35239 Ack=287573 Win=329408 Len=1448 TSval=3348689749 TSecr=2243941857 [TCP segment of a reassembled PDU]"
"856","24.994753","100.86.186.61","54.208.191.177","TCP","1514","54972  >  443 [ACK] Seq=36687 Ack=287573 Win=329408 Len=1448 TSval=3348689749 TSecr=2243941857 [TCP segment of a reassembled PDU]"
"857","24.994754","100.86.186.61","54.208.191.177","TCP","1514","54972  >  443 [ACK] Seq=38135 Ack=287573 Win=329408 Len=1448 TSval=3348689749 TSecr=2243941857 [TCP segment of a reassembled PDU]"
"858","24.994785","100.86.186.61","54.208.191.177","TLSv1.2","1240","Application Data"
"859","25.005921","100.86.186.61","54.208.191.177","TCP","659","[TCP Retransmission] 54976  >  443 [PSH, ACK] Seq=24836 Ack=6214 Win=131072 Len=593 TSval=690231459 TSecr=2243941850 [TCP segment of a reassembled PDU]"
"860","25.007235","54.208.191.177","100.86.186.61","TCP","66","443  >  54972 [ACK] Seq=287573 Ack=39583 Win=108800 Len=0 TSval=2243941873 TSecr=3348689749"
"861","25.011640","54.208.191.177","100.86.186.61","TLSv1.2","891","Application Data"
"862","25.011700","100.86.186.61","54.208.191.177","TCP","66","54978  >  443 [ACK] Seq=15560 Ack=3117 Win=130240 Len=0 TSval=3964972777 TSecr=2243941877"
"863","25.015615","100.86.186.61","54.208.191.177","TCP","1514","54978  >  443 [ACK] Seq=15560 Ack=3117 Win=131072 Len=1448 TSval=3964972781 TSecr=2243941877 [TCP segment of a reassembled PDU]"
"864","25.015616","100.86.186.61","54.208.191.177","TCP","1514","54978  >  443 [ACK] Seq=17008 Ack=3117 Win=131072 Len=1448 TSval=3964972781 TSecr=2243941877 [TCP segment of a reassembled PDU]"
"865","25.015617","100.86.186.61","54.208.191.177","TCP","1514","54978  >  443 [ACK] Seq=18456 Ack=3117 Win=131072 Len=1448 TSval=3964972781 TSecr=2243941877 [TCP segment of a reassembled PDU]"
"866","25.015635","100.86.186.61","54.208.191.177","TLSv1.2","272","Application Data"
"867","25.017425","54.208.191.177","100.86.186.61","TCP","78","443  >  54976 [ACK] Seq=6214 Ack=25429 Win=108800 Len=0 TSval=2243941883 TSecr=690231459 SLE=24836 SRE=25429"
"868","25.021150","100.86.186.61","54.208.191.177","TCP","1240","[TCP Retransmission] 54972  >  443 [PSH, ACK] Seq=39583 Ack=287573 Win=329408 Len=1174 TSval=3348689776 TSecr=2243941873 [TCP segment of a reassembled PDU]"
"869","25.026646","54.208.191.177","100.86.186.61","TCP","1514","443  >  54974 [ACK] Seq=35590 Ack=26254 Win=108800 Len=1448 TSval=2243941891 TSecr=2939168219 [TCP segment of a reassembled PDU]"
"870","25.026647","54.208.191.177","100.86.186.61","TCP","1514","443  >  54974 [ACK] Seq=37038 Ack=26254 Win=108800 Len=1448 TSval=2243941891 TSecr=2939168219 [TCP segment of a reassembled PDU]"
"871","25.026648","54.208.191.177","100.86.186.61","TCP","1514","443  >  54974 [ACK] Seq=38486 Ack=26254 Win=108800 Len=1448 TSval=2243941891 TSecr=2939168219 [TCP segment of a reassembled PDU]"
"872","25.026723","100.86.186.61","54.208.191.177","TCP","66","54974  >  443 [ACK] Seq=26254 Ack=39934 Win=126720 Len=0 TSval=2939168518 TSecr=2243941891"
"873","25.026818","100.86.186.61","54.208.191.177","TCP","66","[TCP Window Update] 54974  >  443 [ACK] Seq=26254 Ack=39934 Win=131072 Len=0 TSval=2939168518 TSecr=2243941891"
"874","25.028465","54.208.191.177","100.86.186.61","TCP","1514","443  >  54974 [ACK] Seq=39934 Ack=26254 Win=108800 Len=1448 TSval=2243941891 TSecr=2939168219 [TCP segment of a reassembled PDU]"
"875","25.028466","54.208.191.177","100.86.186.61","TCP","1514","443  >  54974 [ACK] Seq=41382 Ack=26254 Win=108800 Len=1448 TSval=2243941891 TSecr=2939168219 [TCP segment of a reassembled PDU]"
"876","25.028467","54.208.191.177","100.86.186.61","TCP","1514","443  >  54974 [ACK] Seq=42830 Ack=26254 Win=108800 Len=1448 TSval=2243941891 TSecr=2939168219 [TCP segment of a reassembled PDU]"
