"No.","Time","Source","Destination","Protocol","Length","Info"
"1872","56.748667","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=549824 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1873","56.748668","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=550336 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1874","56.748669","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=550848 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1875","56.748671","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=551360 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1876","56.748720","10.2.13.112","13.107.42.14","TLSv1.2","304","Application Data"
"1877","56.766601","13.107.42.14","10.2.13.112","TCP","56","443  >  55912 [ACK] Seq=561886 Ack=550848 Win=16385 Len=0"
"1878","56.766602","13.107.42.14","10.2.13.112","TCP","56","443  >  55912 [ACK] Seq=561886 Ack=552122 Win=16380 Len=0"
"1879","56.817815","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=552122 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1880","56.817817","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=552634 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1881","56.817818","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=553146 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1882","56.817819","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=553658 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1883","56.817849","10.2.13.112","13.107.42.14","TLSv1.2","546","Application Data"
"1884","56.817893","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=554662 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1885","56.817895","10.2.13.112","13.107.42.14","TLSv1.2","412","Application Data"
"1886","56.819311","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=555532 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1887","56.819313","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=556044 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1888","56.819314","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=556556 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1889","56.819315","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=557068 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1890","56.819332","10.2.13.112","13.107.42.14","TLSv1.2","546","Application Data"
"1891","56.819358","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=558072 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1892","56.819359","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=558584 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1893","56.819360","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=559096 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1894","56.819361","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=559608 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1895","56.819362","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=560120 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1896","56.819363","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=560632 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1897","56.819364","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=561144 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1898","56.819365","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=561656 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1899","56.819365","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=562168 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1900","56.819366","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=562680 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1901","56.819376","10.2.13.112","13.107.42.14","TLSv1.2","383","Application Data"
"1902","56.826629","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=563521 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1903","56.826630","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=564033 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1904","56.826631","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=564545 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1905","56.826632","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=565057 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1906","56.826651","10.2.13.112","13.107.42.14","TLSv1.2","547","Application Data"
"1907","56.826694","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=566062 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1908","56.826695","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=566574 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1909","56.826696","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=567086 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1910","56.826697","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=567598 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1911","56.826697","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=568110 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1912","56.826698","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=568622 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1913","56.826698","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=569134 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1914","56.826699","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=569646 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1915","56.826700","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=570158 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1916","56.826700","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=570670 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1917","56.826701","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=571182 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1918","56.826701","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=571694 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1919","56.826702","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=572206 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1920","56.826702","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=572718 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1921","56.826703","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=573230 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1922","56.826704","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=573742 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1923","56.826704","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=574254 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1924","56.826704","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=574766 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1925","56.826705","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=575278 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1926","56.826706","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=575790 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1927","56.826706","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=576302 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1928","56.826706","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=576814 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1929","56.826707","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=577326 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1930","56.826707","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=577838 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1931","56.826708","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=578350 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1932","56.826725","10.2.13.112","13.107.42.14","TLSv1.2","271","Application Data"
"1933","56.828707","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=579079 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1934","56.828708","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=579591 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1935","56.828709","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=580103 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1936","56.828710","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=580615 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1937","56.828728","10.2.13.112","13.107.42.14","TLSv1.2","546","Application Data"
"1938","56.828748","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=581619 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1939","56.828749","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=582131 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1940","56.828750","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=582643 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1941","56.828750","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=583155 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1942","56.828751","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=583667 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1943","56.828760","10.2.13.112","13.107.42.14","TLSv1.2","111","Application Data"
"1944","56.830690","13.107.42.14","10.2.13.112","TCP","56","443  >  55912 [ACK] Seq=561886 Ack=552634 Win=16385 Len=0"
"1945","56.830692","13.107.42.14","10.2.13.112","TCP","56","443  >  55912 [ACK] Seq=561886 Ack=553658 Win=16381 Len=0"
"1946","56.830692","13.107.42.14","10.2.13.112","TCP","56","443  >  55912 [ACK] Seq=561886 Ack=554170 Win=16385 Len=0"
"1947","56.830693","13.107.42.14","10.2.13.112","TCP","56","443  >  55912 [ACK] Seq=561886 Ack=555532 Win=16379 Len=0"
"1948","56.832386","13.107.42.14","10.2.13.112","TCP","56","443  >  55912 [ACK] Seq=561886 Ack=556044 Win=16385 Len=0"
"1949","56.832387","13.107.42.14","10.2.13.112","TCP","56","443  >  55912 [ACK] Seq=561886 Ack=557068 Win=16381 Len=0"
"1950","56.832388","13.107.42.14","10.2.13.112","TCP","56","443  >  55912 [ACK] Seq=561886 Ack=557580 Win=16385 Len=0"
"1951","56.832388","13.107.42.14","10.2.13.112","TCP","56","443  >  55912 [ACK] Seq=561886 Ack=563521 Win=16385 Len=0"
"1952","56.840038","13.107.42.14","10.2.13.112","TCP","56","443  >  55912 [ACK] Seq=561886 Ack=564033 Win=16383 Len=0"
"1953","56.840040","13.107.42.14","10.2.13.112","TCP","56","443  >  55912 [ACK] Seq=561886 Ack=564545 Win=16381 Len=0"
"1954","56.840041","13.107.42.14","10.2.13.112","TCP","56","443  >  55912 [ACK] Seq=561886 Ack=565057 Win=16385 Len=0"
"1955","56.840041","13.107.42.14","10.2.13.112","TCP","56","443  >  55912 [ACK] Seq=561886 Ack=566062 Win=16381 Len=0"
"1956","56.840042","13.107.42.14","10.2.13.112","TCP","56","443  >  55912 [ACK] Seq=561886 Ack=566574 Win=16385 Len=0"
"1957","56.840043","13.107.42.14","10.2.13.112","TCP","56","443  >  55912 [ACK] Seq=561886 Ack=567086 Win=16383 Len=0"
"1958","56.840044","13.107.42.14","10.2.13.112","TCP","56","443  >  55912 [ACK] Seq=561886 Ack=571182 Win=16385 Len=0"
"1959","56.840044","13.107.42.14","10.2.13.112","TCP","56","443  >  55912 [ACK] Seq=561886 Ack=572206 Win=16381 Len=0"
"1960","56.840045","13.107.42.14","10.2.13.112","TCP","56","443  >  55912 [ACK] Seq=561886 Ack=574254 Win=16385 Len=0"
"1961","56.840046","13.107.42.14","10.2.13.112","TCP","56","443  >  55912 [ACK] Seq=561886 Ack=575278 Win=16381 Len=0"
"1962","56.840047","13.107.42.14","10.2.13.112","TCP","56","443  >  55912 [ACK] Seq=561886 Ack=575790 Win=16385 Len=0"
"1963","56.840047","13.107.42.14","10.2.13.112","TCP","56","443  >  55912 [ACK] Seq=561886 Ack=577326 Win=16385 Len=0"
"1964","56.840048","13.107.42.14","10.2.13.112","TCP","56","443  >  55912 [ACK] Seq=561886 Ack=577838 Win=16383 Len=0"
"1965","56.840049","13.107.42.14","10.2.13.112","TCP","56","443  >  55912 [ACK] Seq=561886 Ack=578350 Win=16381 Len=0"
"1966","56.840049","13.107.42.14","10.2.13.112","TCP","56","443  >  55912 [ACK] Seq=561886 Ack=579079 Win=16385 Len=0"
"1967","56.840050","13.107.42.14","10.2.13.112","TCP","56","443  >  55912 [ACK] Seq=561886 Ack=579591 Win=16383 Len=0"
"1968","56.840051","13.107.42.14","10.2.13.112","TCP","56","443  >  55912 [ACK] Seq=561886 Ack=581619 Win=16385 Len=0"
"1969","56.840051","13.107.42.14","10.2.13.112","TCP","56","443  >  55912 [ACK] Seq=561886 Ack=582131 Win=16383 Len=0"
"1970","56.840052","13.107.42.14","10.2.13.112","TCP","56","443  >  55912 [ACK] Seq=561886 Ack=584236 Win=16385 Len=0"
"1971","56.849596","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=584236 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1972","56.849597","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=584748 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1973","56.849598","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=585260 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1974","56.849599","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=585772 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1975","56.849599","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=586284 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1976","56.849615","10.2.13.112","13.107.42.14","TLSv1.2","421","Application Data"
"1977","56.849639","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=587163 Ack=561886 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1978","56.849665","10.2.13.112","13.107.42.14","TLSv1.2","289","Application Data"
"1979","56.861832","13.107.42.14","10.2.13.112","TCP","56","443  >  55912 [ACK] Seq=561886 Ack=585260 Win=16381 Len=0"
"1980","56.861834","13.107.42.14","10.2.13.112","TCP","56","443  >  55912 [ACK] Seq=561886 Ack=587910 Win=16385 Len=0"
"1981","56.933170","13.107.42.14","10.2.13.112","TLSv1.2","302","Application Data"
"1982","56.933322","10.2.13.112","13.107.42.14","TCP","54","55912  >  443 [ACK] Seq=587910 Ack=562134 Win=4092 Len=0"
"1983","56.948318","13.107.42.14","10.2.13.112","TLSv1.2","598","Application Data, Application Data, Application Data"
"1984","56.948422","10.2.13.112","13.107.42.14","TCP","54","55912  >  443 [ACK] Seq=587910 Ack=562678 Win=4087 Len=0"
"1985","56.999499","13.107.42.14","10.2.13.112","TLSv1.2","436","Application Data"
"1986","56.999674","10.2.13.112","13.107.42.14","TCP","54","55912  >  443 [ACK] Seq=587910 Ack=563060 Win=4090 Len=0"
"1987","57.114633","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=587910 Ack=563060 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1988","57.114641","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=588422 Ack=563060 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1989","57.114647","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=588934 Ack=563060 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1990","57.114651","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=589446 Ack=563060 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1991","57.114656","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=589958 Ack=563060 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1992","57.114761","10.2.13.112","13.107.42.14","TLSv1.2","421","Application Data"
"1993","57.114791","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=590837 Ack=563060 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"1994","57.114806","10.2.13.112","13.107.42.14","TLSv1.2","289","Application Data"
"1995","57.127975","13.107.42.14","10.2.13.112","TCP","56","443  >  55912 [ACK] Seq=563060 Ack=588422 Win=16383 Len=0"
"1996","57.127979","13.107.42.14","10.2.13.112","TCP","56","443  >  55912 [ACK] Seq=563060 Ack=588934 Win=16381 Len=0"
"1997","57.127980","13.107.42.14","10.2.13.112","TCP","56","443  >  55912 [ACK] Seq=563060 Ack=589958 Win=16385 Len=0"
"1998","57.127980","13.107.42.14","10.2.13.112","TCP","56","443  >  55912 [ACK] Seq=563060 Ack=590837 Win=16381 Len=0"
"1999","57.127982","13.107.42.14","10.2.13.112","TCP","56","443  >  55912 [ACK] Seq=563060 Ack=591584 Win=16385 Len=0"
"2000","57.252761","13.107.42.14","10.2.13.112","TLSv1.2","268","Application Data"
"2001","57.252910","10.2.13.112","13.107.42.14","TCP","54","55912  >  443 [ACK] Seq=591584 Ack=563274 Win=4092 Len=0"
"2002","57.355181","13.107.42.14","10.2.13.112","TCP","1514","443  >  55912 [ACK] Seq=563274 Ack=591584 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"2003","57.355185","13.107.42.14","10.2.13.112","TCP","1514","443  >  55912 [ACK] Seq=564734 Ack=591584 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"2004","57.355186","13.107.42.14","10.2.13.112","TLSv1.2","1500","Application Data"
"2005","57.355188","13.107.42.14","10.2.13.112","TLSv1.2","871","Application Data"
"2006","57.355190","13.107.42.14","10.2.13.112","TLSv1.2","92","Application Data"
"2007","57.355383","10.2.13.112","13.107.42.14","TCP","54","55912  >  443 [ACK] Seq=591584 Ack=568495 Win=4014 Len=0"
"2008","57.355559","10.2.13.112","13.107.42.14","TCP","54","[TCP Window Update] 55912  >  443 [ACK] Seq=591584 Ack=568495 Win=4096 Len=0"
"2009","57.357099","10.2.13.112","13.107.42.14","TLSv1.2","96","Application Data"
"2010","57.363302","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=591626 Ack=568495 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"2011","57.363307","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=592138 Ack=568495 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"2012","57.363312","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=592650 Ack=568495 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"2013","57.363317","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=593162 Ack=568495 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"2014","57.363320","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=593674 Ack=568495 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"2015","57.363418","10.2.13.112","13.107.42.14","TLSv1.2","421","Application Data"
"2016","57.363449","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=594553 Ack=568495 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"2017","57.363450","10.2.13.112","13.107.42.14","TLSv1.2","289","Application Data"
"2018","57.369465","13.107.42.14","10.2.13.112","TCP","56","443  >  55912 [ACK] Seq=568495 Ack=591626 Win=16384 Len=0"
"2019","57.372931","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=595300 Ack=568495 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"2020","57.372934","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=595812 Ack=568495 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"2021","57.372940","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=596324 Ack=568495 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"2022","57.372941","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=596836 Ack=568495 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"2023","57.372943","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=597348 Ack=568495 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"2024","57.372995","10.2.13.112","13.107.42.14","TLSv1.2","541","Application Data"
"2025","57.373105","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=598347 Ack=568495 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"2026","57.373107","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=598859 Ack=568495 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"2027","57.373108","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=599371 Ack=568495 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"2028","57.373109","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=599883 Ack=568495 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"2029","57.373110","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=600395 Ack=568495 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"2030","57.373123","10.2.13.112","13.107.42.14","TLSv1.2","539","Application Data"
"2031","57.377428","13.107.42.14","10.2.13.112","TCP","56","443  >  55912 [ACK] Seq=568495 Ack=592138 Win=16382 Len=0"
"2032","57.377433","13.107.42.14","10.2.13.112","TCP","56","443  >  55912 [ACK] Seq=568495 Ack=592650 Win=16380 Len=0"
"2033","57.377434","13.107.42.14","10.2.13.112","TCP","56","443  >  55912 [ACK] Seq=568495 Ack=593162 Win=16385 Len=0"
"2034","57.377435","13.107.42.14","10.2.13.112","TCP","56","443  >  55912 [ACK] Seq=568495 Ack=593674 Win=16383 Len=0"
"2035","57.377435","13.107.42.14","10.2.13.112","TCP","56","443  >  55912 [ACK] Seq=568495 Ack=594186 Win=16381 Len=0"
"2036","57.377436","13.107.42.14","10.2.13.112","TCP","56","443  >  55912 [ACK] Seq=568495 Ack=594553 Win=16379 Len=0"
"2037","57.377436","13.107.42.14","10.2.13.112","TCP","56","443  >  55912 [ACK] Seq=568495 Ack=595065 Win=16385 Len=0"
"2038","57.377437","13.107.42.14","10.2.13.112","TCP","56","443  >  55912 [ACK] Seq=568495 Ack=595300 Win=16384 Len=0"
"2039","57.377437","13.107.42.14","10.2.13.112","TLSv1.2","96","Application Data"
"2040","57.377592","10.2.13.112","13.107.42.14","TCP","54","55912  >  443 [ACK] Seq=601392 Ack=568537 Win=4095 Len=0"
"2041","57.385674","13.107.42.14","10.2.13.112","TCP","56","443  >  55912 [ACK] Seq=568537 Ack=601392 Win=16385 Len=0"
"2042","57.505618","13.107.42.14","10.2.13.112","TLSv1.2","236","Application Data"
"2043","57.505778","10.2.13.112","13.107.42.14","TCP","54","55912  >  443 [ACK] Seq=601392 Ack=568719 Win=4093 Len=0"
"2044","57.615568","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=601392 Ack=568719 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"2045","57.615571","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=601904 Ack=568719 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"2046","57.615573","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=602416 Ack=568719 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"2047","57.615575","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=602928 Ack=568719 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"2048","57.615576","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=603440 Ack=568719 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"2049","57.615627","10.2.13.112","13.107.42.14","TLSv1.2","421","Application Data"
"2050","57.615677","10.2.13.112","13.107.42.14","TCP","566","55912  >  443 [ACK] Seq=604319 Ack=568719 Win=4096 Len=512 [TCP segment of a reassembled PDU]"
"2051","57.615689","10.2.13.112","13.107.42.14","TLSv1.2","289","Application Data"
"2052","57.627420","13.107.42.14","10.2.13.112","TCP","56","443  >  55912 [ACK] Seq=568719 Ack=601904 Win=16383 Len=0"
"2053","57.627421","13.107.42.14","10.2.13.112","TCP","56","443  >  55912 [ACK] Seq=568719 Ack=605066 Win=16385 Len=0"
"2054","57.646169","13.107.42.14","10.2.13.112","TCP","1514","443  >  55912 [ACK] Seq=568719 Ack=605066 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"2055","57.646172","13.107.42.14","10.2.13.112","TCP","1514","443  >  55912 [ACK] Seq=570179 Ack=605066 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"2056","57.646176","13.107.42.14","10.2.13.112","TLSv1.2","1429","Application Data"
"2057","57.646178","13.107.42.14","10.2.13.112","TCP","1514","443  >  55912 [ACK] Seq=573014 Ack=605066 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"2058","57.646179","13.107.42.14","10.2.13.112","TLSv1.2","1101","Application Data"
"2059","57.646181","13.107.42.14","10.2.13.112","TLSv1.2","92","Application Data"
"2060","57.646355","10.2.13.112","13.107.42.14","TCP","54","55912  >  443 [ACK] Seq=605066 Ack=575559 Win=3989 Len=0"
"2061","57.646528","10.2.13.112","13.107.42.14","TCP","54","[TCP Window Update] 55912  >  443 [ACK] Seq=605066 Ack=575559 Win=4096 Len=0"
