"No.","Time","Source","Destination","Protocol","Length","Info"
"225","5.447294","13.107.42.14","100.81.191.105","TCP","1514","443  >  65413 [ACK] Seq=27932 Ack=92964 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"226","5.447296","13.107.42.14","100.81.191.105","TCP","1514","443  >  65413 [ACK] Seq=29392 Ack=92964 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"227","5.447297","13.107.42.14","100.81.191.105","TLSv1.2","668","Application Data"
"228","5.447298","13.107.42.14","100.81.191.105","TLSv1.2","725","Application Data"
"229","5.447299","13.107.42.14","100.81.191.105","TLSv1.2","92","Application Data"
"230","5.447364","100.81.191.105","13.107.42.14","TCP","54","65413  >  443 [ACK] Seq=96006 Ack=32175 Win=7157 Len=0"
"231","5.447423","100.81.191.105","13.107.42.14","TCP","54","[TCP Window Update] 65413  >  443 [ACK] Seq=96006 Ack=32175 Win=7223 Len=0"
"232","5.450718","13.107.42.14","100.81.191.105","TLSv1.2","305","Application Data"
"233","5.450718","13.107.42.14","100.81.191.105","TCP","56","443  >  65413 [ACK] Seq=32426 Ack=96006 Win=16384 Len=0"
"234","5.450784","100.81.191.105","13.107.42.14","TCP","54","65413  >  443 [ACK] Seq=96006 Ack=32426 Win=7219 Len=0"
"235","5.561943","100.81.191.105","13.107.42.14","TCP","1494","65413  >  443 [ACK] Seq=96006 Ack=32426 Win=7223 Len=1440 [TCP segment of a reassembled PDU]"
"236","5.561964","100.81.191.105","13.107.42.14","TLSv1.2","1117","Application Data"
"237","5.561983","100.81.191.105","13.107.42.14","TCP","1494","65413  >  443 [ACK] Seq=98509 Ack=32426 Win=7223 Len=1440 [TCP segment of a reassembled PDU]"
"238","5.561986","100.81.191.105","13.107.42.14","TLSv1.2","925","Application Data"
"239","5.590617","13.107.42.14","100.81.191.105","TLSv1.2","92","[TCP Previous segment not captured] , Application Data"
"240","5.590701","100.81.191.105","13.107.42.14","TCP","66","[TCP Dup ACK 234#1] 65413  >  443 [ACK] Seq=100820 Ack=32426 Win=7223 Len=0 SLE=33011 SRE=33049"
"241","5.599917","13.107.42.14","100.81.191.105","TCP","56","443  >  65413 [ACK] Seq=33049 Ack=100820 Win=16385 Len=0"
"242","5.609824","13.107.42.14","100.81.191.105","TCP","677","[TCP Retransmission] 443  >  65413 [PSH, ACK] Seq=32426 Ack=100820 Win=16385 Len=623"
"243","5.609895","100.81.191.105","13.107.42.14","TCP","66","65413  >  443 [ACK] Seq=100820 Ack=33049 Win=7213 Len=0 SLE=33011 SRE=33049"
"244","5.650435","100.81.191.105","13.107.42.14","TCP","1494","65413  >  443 [ACK] Seq=100820 Ack=33049 Win=7223 Len=1440 [TCP segment of a reassembled PDU]"
"245","5.650457","100.81.191.105","13.107.42.14","TLSv1.2","1473","Application Data"
"246","5.650498","100.81.191.105","13.107.42.14","TLSv1.2","115","Application Data"
"247","5.658456","100.81.191.105","13.107.42.14","TCP","1494","65413  >  443 [ACK] Seq=103740 Ack=33049 Win=7223 Len=1440 [TCP segment of a reassembled PDU]"
"248","5.658477","100.81.191.105","13.107.42.14","TLSv1.2","1477","Application Data"
"249","5.658536","100.81.191.105","13.107.42.14","TCP","1494","65413  >  443 [ACK] Seq=106603 Ack=33049 Win=7223 Len=1440 [TCP segment of a reassembled PDU]"
"250","5.658539","100.81.191.105","13.107.42.14","TCP","1494","65413  >  443 [ACK] Seq=108043 Ack=33049 Win=7223 Len=1440 [TCP segment of a reassembled PDU]"
"251","5.658541","100.81.191.105","13.107.42.14","TLSv1.2","93","Application Data"
"252","5.659218","100.81.191.105","13.107.42.14","TCP","1494","65413  >  443 [ACK] Seq=109522 Ack=33049 Win=7223 Len=1440 [TCP segment of a reassembled PDU]"
"253","5.659219","100.81.191.105","13.107.42.14","TCP","1494","65413  >  443 [ACK] Seq=110962 Ack=33049 Win=7223 Len=1440 [TCP segment of a reassembled PDU]"
"254","5.659239","100.81.191.105","13.107.42.14","TLSv1.2","112","Application Data"
"255","5.659566","100.81.191.105","13.107.42.14","TCP","1494","65413  >  443 [ACK] Seq=112460 Ack=33049 Win=7223 Len=1440 [TCP segment of a reassembled PDU]"
"256","5.659574","100.81.191.105","13.107.42.14","TLSv1.2","1479","Application Data"
"257","5.660417","100.81.191.105","13.107.42.14","TCP","1494","65413  >  443 [ACK] Seq=115325 Ack=33049 Win=7223 Len=1440 [TCP segment of a reassembled PDU]"
"258","5.660419","100.81.191.105","13.107.42.14","TCP","1494","65413  >  443 [ACK] Seq=116765 Ack=33049 Win=7223 Len=1440 [TCP segment of a reassembled PDU]"
"259","5.660429","100.81.191.105","13.107.42.14","TLSv1.2","127","Application Data"
"260","5.660465","100.81.191.105","13.107.42.14","TCP","1494","65413  >  443 [ACK] Seq=118278 Ack=33049 Win=7223 Len=1440 [TCP segment of a reassembled PDU]"
"261","5.660466","100.81.191.105","13.107.42.14","TCP","1494","65413  >  443 [ACK] Seq=119718 Ack=33049 Win=7223 Len=1440 [TCP segment of a reassembled PDU]"
"262","5.660470","100.81.191.105","13.107.42.14","TLSv1.2","62","Application Data"
"263","5.660541","100.81.191.105","13.107.42.14","TCP","1494","65413  >  443 [ACK] Seq=121166 Ack=33049 Win=7223 Len=1440 [TCP segment of a reassembled PDU]"
"264","5.660542","100.81.191.105","13.107.42.14","TCP","1494","65413  >  443 [ACK] Seq=122606 Ack=33049 Win=7223 Len=1440 [TCP segment of a reassembled PDU]"
"265","5.660546","100.81.191.105","13.107.42.14","TLSv1.2","73","Application Data"
"266","5.662690","13.107.42.14","100.81.191.105","TLSv1.2","237","Application Data"
"267","5.662739","100.81.191.105","13.107.42.14","TCP","54","65413  >  443 [ACK] Seq=124065 Ack=33232 Win=7220 Len=0"
"268","5.662865","13.107.42.14","100.81.191.105","TCP","56","443  >  65413 [ACK] Seq=33232 Ack=102260 Win=16379 Len=0"
"269","5.663872","13.107.42.14","100.81.191.105","TCP","56","443  >  65413 [ACK] Seq=33232 Ack=103740 Win=16385 Len=0"
"270","5.671171","13.107.42.14","100.81.191.105","TCP","56","443  >  65413 [ACK] Seq=33232 Ack=106603 Win=16385 Len=0"
"271","5.671172","13.107.42.14","100.81.191.105","TCP","56","443  >  65413 [ACK] Seq=33232 Ack=109522 Win=16384 Len=0"
"272","5.671172","13.107.42.14","100.81.191.105","TCP","56","443  >  65413 [ACK] Seq=33232 Ack=110962 Win=16385 Len=0"
"273","5.671173","13.107.42.14","100.81.191.105","TCP","56","443  >  65413 [ACK] Seq=33232 Ack=112460 Win=16385 Len=0"
"274","5.671173","13.107.42.14","100.81.191.105","TCP","56","443  >  65413 [ACK] Seq=33232 Ack=113900 Win=16379 Len=0"
"275","5.671174","13.107.42.14","100.81.191.105","TCP","56","443  >  65413 [ACK] Seq=33232 Ack=115325 Win=16385 Len=0"
"276","5.672875","13.107.42.14","100.81.191.105","TCP","56","443  >  65413 [ACK] Seq=33232 Ack=116765 Win=16379 Len=0"
"277","5.672876","13.107.42.14","100.81.191.105","TCP","56","443  >  65413 [ACK] Seq=33232 Ack=119718 Win=16379 Len=0"
"278","5.672876","13.107.42.14","100.81.191.105","TCP","66","[TCP Dup ACK 277#1] 443  >  65413 [ACK] Seq=33232 Ack=119718 Win=16379 Len=0 SLE=121158 SRE=121166"
"279","5.672877","13.107.42.14","100.81.191.105","TCP","56","443  >  65413 [ACK] Seq=33232 Ack=124065 Win=16385 Len=0"
"280","5.678463","100.81.191.105","13.107.42.14","TCP","1494","65413  >  443 [ACK] Seq=124065 Ack=33232 Win=7223 Len=1440 [TCP segment of a reassembled PDU]"
"281","5.678490","100.81.191.105","13.107.42.14","TLSv1.2","1072","Application Data"
"282","5.678525","100.81.191.105","13.107.42.14","TCP","1494","65413  >  443 [ACK] Seq=126523 Ack=33232 Win=7223 Len=1440 [TCP segment of a reassembled PDU]"
"283","5.678528","100.81.191.105","13.107.42.14","TCP","1494","65413  >  443 [ACK] Seq=127963 Ack=33232 Win=7223 Len=1440 [TCP segment of a reassembled PDU]"
"284","5.678529","100.81.191.105","13.107.42.14","TCP","1494","65413  >  443 [ACK] Seq=129403 Ack=33232 Win=7223 Len=1440 [TCP segment of a reassembled PDU]"
"285","5.678531","100.81.191.105","13.107.42.14","TLSv1.2","1275","Application Data"
"286","5.681333","100.81.191.105","13.107.42.14","TCP","1494","65413  >  443 [ACK] Seq=132064 Ack=33232 Win=7223 Len=1440 [TCP segment of a reassembled PDU]"
"287","5.681351","100.81.191.105","13.107.42.14","TLSv1.2","1072","Application Data"
"288","5.681376","100.81.191.105","13.107.42.14","TCP","1494","65413  >  443 [ACK] Seq=134522 Ack=33232 Win=7223 Len=1440 [TCP segment of a reassembled PDU]"
"289","5.681378","100.81.191.105","13.107.42.14","TCP","1494","65413  >  443 [ACK] Seq=135962 Ack=33232 Win=7223 Len=1440 [TCP segment of a reassembled PDU]"
"290","5.681378","100.81.191.105","13.107.42.14","TCP","1494","65413  >  443 [ACK] Seq=137402 Ack=33232 Win=7223 Len=1440 [TCP segment of a reassembled PDU]"
"291","5.681379","100.81.191.105","13.107.42.14","TCP","1494","65413  >  443 [ACK] Seq=138842 Ack=33232 Win=7223 Len=1440 [TCP segment of a reassembled PDU]"
"292","5.681380","100.81.191.105","13.107.42.14","TCP","1494","65413  >  443 [ACK] Seq=140282 Ack=33232 Win=7223 Len=1440 [TCP segment of a reassembled PDU]"
"293","5.681380","100.81.191.105","13.107.42.14","TCP","1494","65413  >  443 [ACK] Seq=141722 Ack=33232 Win=7223 Len=1440 [TCP segment of a reassembled PDU]"
"294","5.681380","100.81.191.105","13.107.42.14","TLSv1.2","402","Application Data"
"295","5.681620","100.81.191.105","13.107.42.14","TCP","1494","65413  >  443 [ACK] Seq=143510 Ack=33232 Win=7223 Len=1440 [TCP segment of a reassembled PDU]"
"296","5.681625","100.81.191.105","13.107.42.14","TLSv1.2","1072","Application Data"
"297","5.681635","100.81.191.105","13.107.42.14","TLSv1.2","1094","Application Data"
"298","5.690624","13.107.42.14","100.81.191.105","TCP","56","443  >  65413 [ACK] Seq=33232 Ack=126523 Win=16385 Len=0"
"299","5.690626","13.107.42.14","100.81.191.105","TCP","56","443  >  65413 [ACK] Seq=33232 Ack=129403 Win=16385 Len=0"
"300","5.690627","13.107.42.14","100.81.191.105","TCP","56","443  >  65413 [ACK] Seq=33232 Ack=130843 Win=16379 Len=0"
"301","5.690628","13.107.42.14","100.81.191.105","TCP","56","443  >  65413 [ACK] Seq=33232 Ack=132064 Win=16385 Len=0"
"302","5.690628","13.107.42.14","100.81.191.105","TLSv1.2","96","Application Data"
"303","5.690762","100.81.191.105","13.107.42.14","TCP","54","65413  >  443 [ACK] Seq=147008 Ack=33274 Win=7222 Len=0"
"304","5.693896","13.107.42.14","100.81.191.105","TCP","56","443  >  65413 [ACK] Seq=33274 Ack=135962 Win=16379 Len=0"
"305","5.693897","13.107.42.14","100.81.191.105","TCP","56","443  >  65413 [ACK] Seq=33274 Ack=137402 Win=16385 Len=0"
"306","5.693898","13.107.42.14","100.81.191.105","TCP","56","443  >  65413 [ACK] Seq=33274 Ack=140282 Win=16385 Len=0"
"307","5.695490","13.107.42.14","100.81.191.105","TCP","66","443  >  65413 [ACK] Seq=33274 Ack=141722 Win=16379 Len=0 SLE=144950 SRE=145968"
"308","5.695491","13.107.42.14","100.81.191.105","TCP","66","443  >  65413 [ACK] Seq=33274 Ack=143162 Win=16385 Len=0 SLE=144950 SRE=145968"
"309","5.695491","13.107.42.14","100.81.191.105","TCP","66","443  >  65413 [ACK] Seq=33274 Ack=143510 Win=16383 Len=0 SLE=144950 SRE=145968"
"310","5.695492","13.107.42.14","100.81.191.105","TCP","56","443  >  65413 [ACK] Seq=33274 Ack=147008 Win=16381 Len=0"
"311","5.745614","13.107.42.14","100.81.191.105","TLSv1.2","314","Application Data"
"312","5.745726","100.81.191.105","13.107.42.14","TCP","54","65413  >  443 [ACK] Seq=147008 Ack=33534 Win=7219 Len=0"
"313","5.751464","100.81.191.105","13.107.42.14","TCP","1494","65413  >  443 [ACK] Seq=147008 Ack=33534 Win=7223 Len=1440 [TCP segment of a reassembled PDU]"
"314","5.751485","100.81.191.105","13.107.42.14","TLSv1.2","1348","Application Data"
"315","5.751505","100.81.191.105","13.107.42.14","TLSv1.2","492","Application Data"
"316","5.757460","13.107.42.14","100.81.191.105","TLSv1.2","626","Application Data"
"317","5.757461","13.107.42.14","100.81.191.105","TLSv1.2","92","Application Data"
"318","5.757573","100.81.191.105","13.107.42.14","TCP","54","65413  >  443 [ACK] Seq=150180 Ack=34144 Win=7213 Len=0"
"319","5.764550","13.107.42.14","100.81.191.105","TCP","1514","443  >  65413 [ACK] Seq=34144 Ack=147008 Win=16381 Len=1460 [TCP segment of a reassembled PDU]"
"320","5.764552","13.107.42.14","100.81.191.105","TLSv1.2","129","Application Data"
"321","5.764552","13.107.42.14","100.81.191.105","TLSv1.2","92","Application Data"
"322","5.764553","13.107.42.14","100.81.191.105","TCP","56","443  >  65413 [ACK] Seq=35717 Ack=150180 Win=16385 Len=0"
"323","5.764634","100.81.191.105","13.107.42.14","TCP","54","65413  >  443 [ACK] Seq=150180 Ack=35717 Win=7198 Len=0"
"324","5.769581","13.107.42.14","100.81.191.105","TLSv1.2","482","Application Data, Application Data"
"325","5.769654","100.81.191.105","13.107.42.14","TCP","54","65413  >  443 [ACK] Seq=150180 Ack=36145 Win=7216 Len=0"
"326","5.772386","13.107.42.14","100.81.191.105","TLSv1.2","1514","Application Data"
"327","5.772456","100.81.191.105","13.107.42.14","TCP","54","65413  >  443 [ACK] Seq=150180 Ack=37605 Win=7200 Len=0"
"328","5.774049","13.107.42.14","100.81.191.105","TCP","1514","443  >  65413 [ACK] Seq=37605 Ack=150180 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"329","5.774050","13.107.42.14","100.81.191.105","TCP","1514","443  >  65413 [ACK] Seq=39065 Ack=150180 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"330","5.774056","13.107.42.14","100.81.191.105","TLSv1.2","150","Application Data"
"331","5.774056","13.107.42.14","100.81.191.105","TLSv1.2","564","Application Data"
"332","5.774057","13.107.42.14","100.81.191.105","TLSv1.2","92","Application Data"
"333","5.774161","100.81.191.105","13.107.42.14","TCP","54","65413  >  443 [ACK] Seq=150180 Ack=41169 Win=7167 Len=0"
"334","5.774221","100.81.191.105","13.107.42.14","TCP","54","[TCP Window Update] 65413  >  443 [ACK] Seq=150180 Ack=41169 Win=7223 Len=0"
"335","5.810742","13.107.42.14","100.81.191.105","TCP","1514","443  >  65413 [ACK] Seq=41169 Ack=150180 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"336","5.810777","13.107.42.14","100.81.191.105","TLSv1.2","1047","Application Data"
"337","5.810778","13.107.42.14","100.81.191.105","TLSv1.2","92","Application Data"
"338","5.810849","100.81.191.105","13.107.42.14","TCP","54","65413  >  443 [ACK] Seq=150180 Ack=42629 Win=7200 Len=0"
"339","5.810915","100.81.191.105","13.107.42.14","TCP","54","65413  >  443 [ACK] Seq=150180 Ack=43660 Win=7184 Len=0"
"340","5.834310","13.107.42.14","100.81.191.105","TLSv1.2","284","Application Data"
"341","5.834312","13.107.42.14","100.81.191.105","TLSv1.2","102","Application Data"
"342","5.834313","13.107.42.14","100.81.191.105","TLSv1.2","92","Application Data"
"343","5.834427","100.81.191.105","13.107.42.14","TCP","54","65413  >  443 [ACK] Seq=150180 Ack=43976 Win=7218 Len=0"
"344","5.881479","13.107.42.14","100.81.191.105","TCP","1514","443  >  65413 [ACK] Seq=43976 Ack=150180 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"345","5.881481","13.107.42.14","100.81.191.105","TLSv1.2","912","Application Data"
"346","5.881482","13.107.42.14","100.81.191.105","TLSv1.2","92","Application Data"
"347","5.881590","100.81.191.105","13.107.42.14","TCP","54","65413  >  443 [ACK] Seq=150180 Ack=46332 Win=7186 Len=0"
"348","5.994830","13.107.42.14","100.81.191.105","TCP","1514","443  >  65413 [ACK] Seq=46332 Ack=150180 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"349","5.994833","13.107.42.14","100.81.191.105","TCP","1514","443  >  65413 [ACK] Seq=47792 Ack=150180 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"350","5.994834","13.107.42.14","100.81.191.105","TLSv1.2","1141","Application Data"
"351","5.994835","13.107.42.14","100.81.191.105","TLSv1.2","92","Application Data"
"352","5.994952","100.81.191.105","13.107.42.14","TCP","54","65413  >  443 [ACK] Seq=150180 Ack=50377 Win=7160 Len=0"
"353","5.995059","100.81.191.105","13.107.42.14","TCP","54","[TCP Window Update] 65413  >  443 [ACK] Seq=150180 Ack=50377 Win=7223 Len=0"
"354","6.556524","13.107.42.14","100.81.191.105","TCP","1514","443  >  65413 [ACK] Seq=50377 Ack=150180 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"355","6.556528","13.107.42.14","100.81.191.105","TCP","1514","443  >  65413 [ACK] Seq=51837 Ack=150180 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"356","6.556530","13.107.42.14","100.81.191.105","TCP","1514","443  >  65413 [ACK] Seq=53297 Ack=150180 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"357","6.556532","13.107.42.14","100.81.191.105","TLSv1.2","103","Application Data"
"358","6.556533","13.107.42.14","100.81.191.105","TCP","1514","443  >  65413 [ACK] Seq=54806 Ack=150180 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"359","6.556535","13.107.42.14","100.81.191.105","TCP","1514","443  >  65413 [ACK] Seq=56266 Ack=150180 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"360","6.556537","13.107.42.14","100.81.191.105","TLSv1.2","599","Application Data"
"361","6.556539","13.107.42.14","100.81.191.105","TCP","1514","443  >  65413 [ACK] Seq=58271 Ack=150180 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"362","6.556541","13.107.42.14","100.81.191.105","TCP","1514","443  >  65413 [ACK] Seq=59731 Ack=150180 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"363","6.556542","13.107.42.14","100.81.191.105","TLSv1.2","1268","Application Data"
"364","6.556544","13.107.42.14","100.81.191.105","TCP","1514","[TCP Retransmission] 443  >  65413 [PSH, ACK] Seq=60945 Ack=150180 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"365","6.556546","13.107.42.14","100.81.191.105","TCP","1514","443  >  65413 [ACK] Seq=62405 Ack=150180 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"366","6.556628","13.107.42.14","100.81.191.105","TCP","1514","443  >  65413 [ACK] Seq=63865 Ack=150180 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"367","6.556629","13.107.42.14","100.81.191.105","TLSv1.2","804","Application Data"
"368","6.556631","13.107.42.14","100.81.191.105","TLSv1.2","92","Application Data"
"369","6.556775","100.81.191.105","13.107.42.14","TCP","54","65413  >  443 [ACK] Seq=150180 Ack=62405 Win=7035 Len=0"
"370","6.556859","100.81.191.105","13.107.42.14","TCP","66","[TCP Dup ACK 369#1] 65413  >  443 [ACK] Seq=150180 Ack=62405 Win=7035 Len=0 SLE=60945 SRE=62405"
"371","6.556991","100.81.191.105","13.107.42.14","TCP","54","65413  >  443 [ACK] Seq=150180 Ack=66113 Win=7223 Len=0"
"372","6.579552","100.81.191.105","13.107.42.14","TCP","1494","65413  >  443 [ACK] Seq=150180 Ack=66113 Win=7223 Len=1440 [TCP segment of a reassembled PDU]"
"373","6.579555","100.81.191.105","13.107.42.14","TCP","1494","65413  >  443 [ACK] Seq=151620 Ack=66113 Win=7223 Len=1440 [TCP segment of a reassembled PDU]"
"374","6.579647","100.81.191.105","13.107.42.14","TLSv1.2","61","Application Data"
"375","6.579699","100.81.191.105","13.107.42.14","TCP","1494","65413  >  443 [ACK] Seq=153067 Ack=66113 Win=7223 Len=1440 [TCP segment of a reassembled PDU]"
"376","6.579709","100.81.191.105","13.107.42.14","TLSv1.2","1464","Application Data"
"377","6.592625","13.107.42.14","100.81.191.105","TCP","56","443  >  65413 [ACK] Seq=66113 Ack=151620 Win=16379 Len=0"
"378","6.592626","13.107.42.14","100.81.191.105","TCP","56","443  >  65413 [ACK] Seq=66113 Ack=153060 Win=16385 Len=0"
"379","6.592627","13.107.42.14","100.81.191.105","TCP","56","443  >  65413 [ACK] Seq=66113 Ack=154507 Win=16379 Len=0"
"380","6.592627","13.107.42.14","100.81.191.105","TCP","56","443  >  65413 [ACK] Seq=66113 Ack=155917 Win=16385 Len=0"
"381","6.605562","100.81.191.105","13.107.42.14","TCP","1494","65413  >  443 [ACK] Seq=155917 Ack=66113 Win=7223 Len=1440 [TCP segment of a reassembled PDU]"
"382","6.605607","100.81.191.105","13.107.42.14","TLSv1.2","1473","Application Data"
"383","6.618449","13.107.42.14","100.81.191.105","TCP","56","443  >  65413 [ACK] Seq=66113 Ack=157357 Win=16379 Len=0"
"384","6.618450","13.107.42.14","100.81.191.105","TCP","56","443  >  65413 [ACK] Seq=66113 Ack=158776 Win=16385 Len=0"
"385","6.689912","13.107.42.14","100.81.191.105","TLSv1.2","596","Application Data"
"386","6.689913","13.107.42.14","100.81.191.105","TLSv1.2","92","Application Data"
"387","6.690032","100.81.191.105","13.107.42.14","TCP","54","65413  >  443 [ACK] Seq=158776 Ack=66693 Win=7223 Len=0"
"388","6.715338","100.81.191.105","13.107.42.14","TCP","1494","65413  >  443 [ACK] Seq=158776 Ack=66693 Win=7223 Len=1440 [TCP segment of a reassembled PDU]"
"389","6.715340","100.81.191.105","13.107.42.14","TCP","1494","65413  >  443 [ACK] Seq=160216 Ack=66693 Win=7223 Len=1440 [TCP segment of a reassembled PDU]"
"390","6.715359","100.81.191.105","13.107.42.14","TLSv1.2","109","Application Data"
"391","6.716414","13.107.42.14","100.81.191.105","TLSv1.2","1138","Application Data"
"392","6.716503","100.81.191.105","13.107.42.14","TCP","54","65413  >  443 [ACK] Seq=161711 Ack=67777 Win=7223 Len=0"
"393","6.717147","13.107.42.14","100.81.191.105","TLSv1.2","92","Application Data"
"394","6.717243","100.81.191.105","13.107.42.14","TCP","54","65413  >  443 [ACK] Seq=161711 Ack=67815 Win=7223 Len=0"
"395","6.728516","13.107.42.14","100.81.191.105","TCP","56","443  >  65413 [ACK] Seq=67815 Ack=161656 Win=16385 Len=0"
"396","6.728517","13.107.42.14","100.81.191.105","TCP","56","443  >  65413 [ACK] Seq=67815 Ack=161711 Win=16384 Len=0"
"397","6.729752","100.81.191.105","13.107.42.14","TCP","1494","65413  >  443 [ACK] Seq=161711 Ack=67815 Win=7223 Len=1440 [TCP segment of a reassembled PDU]"
"398","6.729767","100.81.191.105","13.107.42.14","TLSv1.2","1491","Application Data"
"399","6.729807","100.81.191.105","13.107.42.14","TCP","1494","65413  >  443 [ACK] Seq=164588 Ack=67815 Win=7223 Len=1440 [TCP segment of a reassembled PDU]"
"400","6.729812","100.81.191.105","13.107.42.14","TLSv1.2","1460","Application Data"
"401","6.742452","13.107.42.14","100.81.191.105","TCP","56","443  >  65413 [ACK] Seq=67815 Ack=167434 Win=16385 Len=0"
"402","6.847644","13.107.42.14","100.81.191.105","TCP","1514","443  >  65413 [ACK] Seq=67815 Ack=167434 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"403","6.847646","13.107.42.14","100.81.191.105","TLSv1.2","1507","Application Data"
"404","6.847647","13.107.42.14","100.81.191.105","TLSv1.2","92","Application Data"
"405","6.847800","100.81.191.105","13.107.42.14","TCP","54","65413  >  443 [ACK] Seq=167434 Ack=70766 Win=7223 Len=0"
"406","6.936902","100.81.191.105","13.107.42.14","TCP","1494","65413  >  443 [ACK] Seq=167434 Ack=70766 Win=7223 Len=1440 [TCP segment of a reassembled PDU]"
"407","6.936913","100.81.191.105","13.107.42.14","TLSv1.2","1441","Application Data"
"408","6.936928","100.81.191.105","13.107.42.14","TLSv1.2","687","Application Data"
"409","6.950272","13.107.42.14","100.81.191.105","TCP","56","443  >  65413 [ACK] Seq=70766 Ack=168874 Win=16379 Len=0"
"410","6.950273","13.107.42.14","100.81.191.105","TCP","56","443  >  65413 [ACK] Seq=70766 Ack=170894 Win=16385 Len=0"
"411","6.988816","13.107.42.14","100.81.191.105","TLSv1.2","101","Application Data"
"412","6.989137","100.81.191.105","13.107.42.14","TCP","54","65413  >  443 [ACK] Seq=170894 Ack=70813 Win=7223 Len=0"
"413","6.989566","100.81.191.105","13.107.42.14","TCP","1494","65413  >  443 [ACK] Seq=170894 Ack=70813 Win=7223 Len=1440 [TCP segment of a reassembled PDU]"
"414","6.989577","100.81.191.105","13.107.42.14","TLSv1.2","1188","Application Data"
"415","6.990813","100.81.191.105","13.107.42.14","TLSv1.2","96","Application Data"
"416","7.005187","13.107.42.14","100.81.191.105","TCP","56","443  >  65413 [ACK] Seq=70813 Ack=173468 Win=16385 Len=0"
"417","7.005187","13.107.42.14","100.81.191.105","TCP","56","443  >  65413 [ACK] Seq=70813 Ack=173510 Win=16384 Len=0"
"418","7.009365","13.107.42.14","100.81.191.105","TCP","1514","443  >  65413 [ACK] Seq=70813 Ack=173510 Win=16384 Len=1460 [TCP segment of a reassembled PDU]"
"419","7.009367","13.107.42.14","100.81.191.105","TCP","1514","443  >  65413 [ACK] Seq=72273 Ack=173510 Win=16384 Len=1460 [TCP segment of a reassembled PDU]"
"420","7.009368","13.107.42.14","100.81.191.105","TLSv1.2","1430","Application Data"
"421","7.009455","100.81.191.105","13.107.42.14","TCP","54","65413  >  443 [ACK] Seq=173510 Ack=75109 Win=7223 Len=0"
"422","7.010308","13.107.42.14","100.81.191.105","TCP","1514","443  >  65413 [ACK] Seq=75109 Ack=173510 Win=16384 Len=1460 [TCP segment of a reassembled PDU]"
"423","7.010309","13.107.42.14","100.81.191.105","TCP","1514","443  >  65413 [ACK] Seq=76569 Ack=173510 Win=16384 Len=1460 [TCP segment of a reassembled PDU]"
"424","7.010350","100.81.191.105","13.107.42.14","TCP","54","65413  >  443 [ACK] Seq=173510 Ack=78029 Win=7223 Len=0"
"425","7.012294","13.107.42.14","100.81.191.105","TLSv1.2","616","Application Data"
"426","7.012295","13.107.42.14","100.81.191.105","TCP","1514","443  >  65413 [ACK] Seq=78591 Ack=173510 Win=16384 Len=1460 [TCP segment of a reassembled PDU]"
"427","7.012295","13.107.42.14","100.81.191.105","TCP","1514","443  >  65413 [ACK] Seq=80051 Ack=173510 Win=16384 Len=1460 [TCP segment of a reassembled PDU]"
"428","7.012296","13.107.42.14","100.81.191.105","TLSv1.2","1268","Application Data"
"429","7.012297","13.107.42.14","100.81.191.105","TCP","1514","443  >  65413 [ACK] Seq=82725 Ack=173510 Win=16384 Len=1460 [TCP segment of a reassembled PDU]"
"430","7.012298","13.107.42.14","100.81.191.105","TLSv1.2","1425","Application Data"
"431","7.012299","13.107.42.14","100.81.191.105","TLSv1.2","92","Application Data"
"432","7.012365","100.81.191.105","13.107.42.14","TCP","54","65413  >  443 [ACK] Seq=173510 Ack=85594 Win=7223 Len=0"
"433","7.032588","13.107.42.14","100.81.191.105","TLSv1.2","338","Application Data"
"434","7.032709","100.81.191.105","13.107.42.14","TCP","54","65413  >  443 [ACK] Seq=173510 Ack=85878 Win=7223 Len=0"
"435","7.105774","13.107.42.14","100.81.191.105","TCP","1514","443  >  65413 [ACK] Seq=85878 Ack=173510 Win=16384 Len=1460 [TCP segment of a reassembled PDU]"
"436","7.105775","13.107.42.14","100.81.191.105","TCP","1514","443  >  65413 [ACK] Seq=87338 Ack=173510 Win=16384 Len=1460 [TCP segment of a reassembled PDU]"
"437","7.105776","13.107.42.14","100.81.191.105","TLSv1.2","1430","Application Data"
