"No.","Time","Source","Destination","Protocol","Length","Info"
"860","6.644825","13.107.42.14","100.81.191.105","TCP","56","443  >  56355 [ACK] Seq=336394 Ack=240107 Win=4194560 Len=0"
"861","6.644826","13.107.42.14","100.81.191.105","TCP","56","443  >  56355 [ACK] Seq=336394 Ack=242987 Win=4194560 Len=0"
"862","6.644827","13.107.42.14","100.81.191.105","TCP","56","443  >  56355 [ACK] Seq=336394 Ack=244427 Win=4193024 Len=0"
"863","6.644827","13.107.42.14","100.81.191.105","TCP","56","443  >  56355 [ACK] Seq=336394 Ack=246247 Win=4194560 Len=0"
"864","6.678430","13.107.42.14","100.81.191.105","TLSv1.2","236","Application Data"
"865","6.678539","100.81.191.105","13.107.42.14","TCP","54","56355  >  443 [ACK] Seq=246247 Ack=336576 Win=261952 Len=0"
"866","6.690661","13.107.42.14","100.81.191.105","TLSv1.2","523","Application Data, Application Data"
"867","6.690774","100.81.191.105","13.107.42.14","TCP","54","56355  >  443 [ACK] Seq=246247 Ack=337045 Win=261632 Len=0"
"868","6.703225","13.107.42.14","100.81.191.105","TLSv1.2","301","Application Data"
"869","6.703389","100.81.191.105","13.107.42.14","TCP","54","56355  >  443 [ACK] Seq=246247 Ack=337292 Win=261888 Len=0"
"870","6.716604","13.107.42.14","100.81.191.105","TLSv1.2","419","Application Data, Application Data"
"871","6.716715","100.81.191.105","13.107.42.14","TCP","54","56355  >  443 [ACK] Seq=246247 Ack=337657 Win=261760 Len=0"
"872","6.771162","13.107.42.14","100.81.191.105","TLSv1.2","236","Application Data"
"873","6.771316","100.81.191.105","13.107.42.14","TCP","54","56355  >  443 [ACK] Seq=246247 Ack=337839 Win=261952 Len=0"
"874","10.963241","100.81.191.105","13.107.42.14","TCP","1494","56355  >  443 [ACK] Seq=246247 Ack=337839 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"875","10.963267","100.81.191.105","13.107.42.14","TLSv1.2","1457","Application Data"
"876","10.963316","100.81.191.105","13.107.42.14","TLSv1.2","115","Application Data"
"877","10.964282","100.81.191.105","13.107.42.14","TCP","1494","56355  >  443 [ACK] Seq=249151 Ack=337839 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"878","10.964284","100.81.191.105","13.107.42.14","TCP","1494","56355  >  443 [ACK] Seq=250591 Ack=337839 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"879","10.964295","100.81.191.105","13.107.42.14","TLSv1.2","440","Application Data"
"880","10.976887","13.107.42.14","100.81.191.105","TCP","56","443  >  56355 [ACK] Seq=337839 Ack=249151 Win=4194560 Len=0"
"881","10.976889","13.107.42.14","100.81.191.105","TCP","56","443  >  56355 [ACK] Seq=337839 Ack=252417 Win=4194048 Len=0"
"882","11.366134","13.107.42.14","100.81.191.105","TLSv1.2","533","Application Data"
"883","11.366216","100.81.191.105","13.107.42.14","TCP","54","56355  >  443 [ACK] Seq=252417 Ack=338318 Win=261632 Len=0"
"884","11.387633","100.81.191.105","13.107.42.14","TCP","1494","56355  >  443 [ACK] Seq=252417 Ack=338318 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"885","11.387660","100.81.191.105","13.107.42.14","TLSv1.2","1045","Application Data"
"886","11.387700","100.81.191.105","13.107.42.14","TCP","1494","56355  >  443 [ACK] Seq=254848 Ack=338318 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"887","11.387703","100.81.191.105","13.107.42.14","TLSv1.2","738","Application Data"
"888","11.400270","13.107.42.14","100.81.191.105","TCP","56","443  >  56355 [ACK] Seq=338318 Ack=254848 Win=4194560 Len=0"
"889","11.400272","13.107.42.14","100.81.191.105","TCP","56","443  >  56355 [ACK] Seq=338318 Ack=256972 Win=4194560 Len=0"
"890","11.431004","100.81.191.105","13.107.42.14","TCP","1494","56355  >  443 [ACK] Seq=256972 Ack=338318 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"891","11.431026","100.81.191.105","13.107.42.14","TLSv1.2","1048","Application Data"
"892","11.431044","100.81.191.105","13.107.42.14","TLSv1.2","696","Application Data"
"893","11.432450","100.81.191.105","13.107.42.14","TCP","1494","56355  >  443 [ACK] Seq=260048 Ack=338318 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"894","11.432462","100.81.191.105","13.107.42.14","TLSv1.2","1048","Application Data"
"895","11.432483","100.81.191.105","13.107.42.14","TCP","1494","56355  >  443 [ACK] Seq=262482 Ack=338318 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"896","11.432483","100.81.191.105","13.107.42.14","TCP","1494","56355  >  443 [ACK] Seq=263922 Ack=338318 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"897","11.432484","100.81.191.105","13.107.42.14","TCP","1494","56355  >  443 [ACK] Seq=265362 Ack=338318 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"898","11.432494","100.81.191.105","13.107.42.14","TLSv1.2","335","Application Data"
"899","11.442746","13.107.42.14","100.81.191.105","TCP","56","443  >  56355 [ACK] Seq=338318 Ack=258412 Win=4193024 Len=0"
"900","11.442747","13.107.42.14","100.81.191.105","TCP","56","443  >  56355 [ACK] Seq=338318 Ack=259406 Win=4194560 Len=0"
"901","11.444086","13.107.42.14","100.81.191.105","TCP","56","443  >  56355 [ACK] Seq=338318 Ack=260048 Win=4193792 Len=0"
"902","11.444087","13.107.42.14","100.81.191.105","TCP","56","443  >  56355 [ACK] Seq=338318 Ack=261488 Win=4194560 Len=0"
"903","11.444695","13.107.42.14","100.81.191.105","TCP","56","443  >  56355 [ACK] Seq=338318 Ack=262482 Win=4193536 Len=0"
"904","11.444696","13.107.42.14","100.81.191.105","TCP","56","443  >  56355 [ACK] Seq=338318 Ack=263922 Win=4194560 Len=0"
"905","11.444696","13.107.42.14","100.81.191.105","TCP","56","443  >  56355 [ACK] Seq=338318 Ack=265362 Win=4193024 Len=0"
"906","11.445213","13.107.42.14","100.81.191.105","TCP","56","443  >  56355 [ACK] Seq=338318 Ack=267083 Win=4194560 Len=0"
"907","11.452094","100.81.191.105","13.107.42.14","TCP","1494","56355  >  443 [ACK] Seq=267083 Ack=338318 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"908","11.452113","100.81.191.105","13.107.42.14","TLSv1.2","1048","Application Data"
"909","11.452134","100.81.191.105","13.107.42.14","TCP","1494","56355  >  443 [ACK] Seq=269517 Ack=338318 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"910","11.452134","100.81.191.105","13.107.42.14","TCP","1494","56355  >  443 [ACK] Seq=270957 Ack=338318 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"911","11.452147","100.81.191.105","13.107.42.14","TLSv1.2","231","Application Data"
"912","11.463041","13.107.42.14","100.81.191.105","TLSv1.2","350","Application Data"
"913","11.463105","100.81.191.105","13.107.42.14","TCP","54","56355  >  443 [ACK] Seq=272574 Ack=338614 Win=261824 Len=0"
"914","11.465055","13.107.42.14","100.81.191.105","TCP","56","443  >  56355 [ACK] Seq=338614 Ack=272574 Win=4194560 Len=0"
"915","11.504843","13.107.42.14","100.81.191.105","TLSv1.2","255","Application Data"
"916","11.504956","100.81.191.105","13.107.42.14","TCP","54","56355  >  443 [ACK] Seq=272574 Ack=338815 Win=261888 Len=0"
"917","11.518548","13.107.42.14","100.81.191.105","TLSv1.2","236","Application Data"
"918","11.518623","100.81.191.105","13.107.42.14","TCP","54","56355  >  443 [ACK] Seq=272574 Ack=338997 Win=261952 Len=0"
"919","11.550374","13.107.42.14","100.81.191.105","TLSv1.2","236","Application Data"
"920","11.550452","100.81.191.105","13.107.42.14","TCP","54","56355  >  443 [ACK] Seq=272574 Ack=339179 Win=261952 Len=0"
"921","11.734710","13.107.42.14","100.81.191.105","TLSv1.2","498","Application Data"
"922","11.734711","13.107.42.14","100.81.191.105","TLSv1.2","92","Application Data"
"923","11.734792","100.81.191.105","13.107.42.14","TCP","54","56355  >  443 [ACK] Seq=272574 Ack=339661 Win=261632 Len=0"
"924","11.735435","100.81.191.105","13.107.42.14","TLSv1.2","96","Application Data"
"925","11.748287","13.107.42.14","100.81.191.105","TCP","56","443  >  56355 [ACK] Seq=339661 Ack=272616 Win=4194304 Len=0"
"926","11.967215","100.81.191.105","13.107.42.14","TCP","1494","56355  >  443 [ACK] Seq=272616 Ack=339661 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"927","11.967222","100.81.191.105","13.107.42.14","TLSv1.2","1465","Application Data"
"928","11.979529","13.107.42.14","100.81.191.105","TCP","56","443  >  56355 [ACK] Seq=339661 Ack=274056 Win=4194560 Len=0"
"929","11.979530","13.107.42.14","100.81.191.105","TCP","56","443  >  56355 [ACK] Seq=339661 Ack=275467 Win=4193024 Len=0"
"930","12.042148","13.107.42.14","100.81.191.105","TCP","1514","443  >  56355 [ACK] Seq=339661 Ack=275467 Win=4193024 Len=1460 [TCP segment of a reassembled PDU]"
"931","12.042150","13.107.42.14","100.81.191.105","TCP","1514","443  >  56355 [ACK] Seq=341121 Ack=275467 Win=4193024 Len=1460 [TCP segment of a reassembled PDU]"
"932","12.042151","13.107.42.14","100.81.191.105","TLSv1.2","730","Application Data"
"933","12.042252","100.81.191.105","13.107.42.14","TCP","54","56355  >  443 [ACK] Seq=275467 Ack=343257 Win=258496 Len=0"
"934","12.042346","100.81.191.105","13.107.42.14","TCP","54","[TCP Window Update] 56355  >  443 [ACK] Seq=275467 Ack=343257 Win=262144 Len=0"
"935","12.042473","13.107.42.14","100.81.191.105","TLSv1.2","102","Application Data"
"936","12.042473","13.107.42.14","100.81.191.105","TLSv1.2","92","Application Data"
"937","12.042513","100.81.191.105","13.107.42.14","TCP","54","56355  >  443 [ACK] Seq=275467 Ack=343343 Win=262016 Len=0"
"938","16.079643","13.107.42.14","100.81.191.105","TLSv1.2","115","Application Data"
"939","16.079760","100.81.191.105","13.107.42.14","TCP","54","56355  >  443 [ACK] Seq=275467 Ack=343404 Win=262080 Len=0"
"940","16.081328","100.81.191.105","13.107.42.14","TLSv1.2","96","Application Data"
"941","16.093982","13.107.42.14","100.81.191.105","TCP","56","443  >  56355 [ACK] Seq=343404 Ack=275509 Win=4193024 Len=0"
"942","16.659356","100.81.191.105","13.107.42.14","TCP","1494","56355  >  443 [ACK] Seq=275509 Ack=343404 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"943","16.659389","100.81.191.105","13.107.42.14","TLSv1.2","1456","Application Data"
"944","16.659451","100.81.191.105","13.107.42.14","TLSv1.2","115","Application Data"
"945","16.672291","13.107.42.14","100.81.191.105","TCP","56","443  >  56355 [ACK] Seq=343404 Ack=276949 Win=4194560 Len=0"
"946","16.672292","13.107.42.14","100.81.191.105","TCP","56","443  >  56355 [ACK] Seq=343404 Ack=278412 Win=4194560 Len=0"
"947","16.711132","100.81.191.105","13.107.42.14","TCP","1494","56355  >  443 [ACK] Seq=278412 Ack=343404 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"948","16.711158","100.81.191.105","13.107.42.14","TLSv1.2","1048","Application Data"
"949","16.711179","100.81.191.105","13.107.42.14","TLSv1.2","787","Application Data"
"950","16.712925","100.81.191.105","13.107.42.14","TCP","1494","56355  >  443 [ACK] Seq=281579 Ack=343404 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"951","16.712945","100.81.191.105","13.107.42.14","TLSv1.2","1048","Application Data"
"952","16.712962","100.81.191.105","13.107.42.14","TCP","1494","56355  >  443 [ACK] Seq=284013 Ack=343404 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"953","16.712963","100.81.191.105","13.107.42.14","TCP","1494","56355  >  443 [ACK] Seq=285453 Ack=343404 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"954","16.712964","100.81.191.105","13.107.42.14","TCP","1494","56355  >  443 [ACK] Seq=286893 Ack=343404 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"955","16.712969","100.81.191.105","13.107.42.14","TLSv1.2","331","Application Data"
"956","16.714920","100.81.191.105","13.107.42.14","TCP","1494","56355  >  443 [ACK] Seq=288610 Ack=343404 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"957","16.714941","100.81.191.105","13.107.42.14","TLSv1.2","1048","Application Data"
"958","16.714977","100.81.191.105","13.107.42.14","TLSv1.2","931","Application Data"
"959","16.724877","13.107.42.14","100.81.191.105","TCP","56","443  >  56355 [ACK] Seq=343404 Ack=281579 Win=4194560 Len=0"
"960","16.724878","13.107.42.14","100.81.191.105","TCP","56","443  >  56355 [ACK] Seq=343404 Ack=284013 Win=4194560 Len=0"
"961","16.726018","13.107.42.14","100.81.191.105","TCP","56","443  >  56355 [ACK] Seq=343404 Ack=288610 Win=4194560 Len=0"
"962","16.726499","100.81.191.105","13.107.42.14","TCP","1494","56355  >  443 [ACK] Seq=291921 Ack=343404 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"963","16.726514","100.81.191.105","13.107.42.14","TLSv1.2","1047","Application Data"
"964","16.726528","100.81.191.105","13.107.42.14","TLSv1.2","703","Application Data"
"965","16.727551","13.107.42.14","100.81.191.105","TCP","56","443  >  56355 [ACK] Seq=343404 Ack=291921 Win=4194560 Len=0"
"966","16.738986","13.107.42.14","100.81.191.105","TCP","56","443  >  56355 [ACK] Seq=343404 Ack=295003 Win=4194560 Len=0"
"967","16.791286","13.107.42.14","100.81.191.105","TLSv1.2","290","Application Data"
"968","16.791384","100.81.191.105","13.107.42.14","TCP","54","56355  >  443 [ACK] Seq=295003 Ack=343640 Win=261888 Len=0"
"969","16.803937","13.107.42.14","100.81.191.105","TLSv1.2","553","Application Data, Application Data"
"970","16.804046","100.81.191.105","13.107.42.14","TCP","54","56355  >  443 [ACK] Seq=295003 Ack=344139 Win=261632 Len=0"
"971","16.816895","13.107.42.14","100.81.191.105","TLSv1.2","236","Application Data"
"972","16.816988","100.81.191.105","13.107.42.14","TCP","54","56355  >  443 [ACK] Seq=295003 Ack=344321 Win=261952 Len=0"
"973","16.861518","13.107.42.14","100.81.191.105","TLSv1.2","554","Application Data"
"974","16.861636","100.81.191.105","13.107.42.14","TCP","54","56355  >  443 [ACK] Seq=295003 Ack=344821 Win=261632 Len=0"
"975","16.982016","100.81.191.105","13.107.42.14","TCP","1494","56355  >  443 [ACK] Seq=295003 Ack=344821 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"976","16.982057","100.81.191.105","13.107.42.14","TLSv1.2","1322","Application Data"
"977","16.982142","100.81.191.105","13.107.42.14","TCP","1494","56355  >  443 [ACK] Seq=297711 Ack=344821 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"978","16.982149","100.81.191.105","13.107.42.14","TLSv1.2","1321","Application Data"
"979","16.982166","100.81.191.105","13.107.42.14","TLSv1.2","562","Application Data"
"980","16.982179","100.81.191.105","13.107.42.14","TLSv1.2","175","Application Data"
"981","16.995387","13.107.42.14","100.81.191.105","TCP","56","443  >  56355 [ACK] Seq=344821 Ack=299151 Win=4194560 Len=0"
"982","16.995388","13.107.42.14","100.81.191.105","TCP","56","443  >  56355 [ACK] Seq=344821 Ack=301047 Win=4194560 Len=0"
"983","17.055816","13.107.42.14","100.81.191.105","TLSv1.2","357","Application Data"
"984","17.055817","13.107.42.14","100.81.191.105","TLSv1.2","102","Application Data"
"985","17.055818","13.107.42.14","100.81.191.105","TLSv1.2","92","Application Data"
"986","17.055942","100.81.191.105","13.107.42.14","TCP","54","56355  >  443 [ACK] Seq=301047 Ack=345210 Win=261696 Len=0"
"987","17.056651","100.81.191.105","13.107.42.14","TLSv1.2","96","Application Data"
"988","17.069034","13.107.42.14","100.81.191.105","TCP","56","443  >  56355 [ACK] Seq=345210 Ack=301089 Win=4194304 Len=0"
"989","17.069036","13.107.42.14","100.81.191.105","TLSv1.2","290","Application Data"
"990","17.069037","13.107.42.14","100.81.191.105","TLSv1.2","102","Application Data"
"991","17.069038","13.107.42.14","100.81.191.105","TLSv1.2","92","Application Data"
"992","17.069195","100.81.191.105","13.107.42.14","TCP","54","56355  >  443 [ACK] Seq=301089 Ack=345532 Win=261760 Len=0"
"993","20.214868","100.81.191.105","13.107.42.14","TCP","1494","56355  >  443 [ACK] Seq=301089 Ack=345532 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"994","20.214871","100.81.191.105","13.107.42.14","TCP","1494","56355  >  443 [ACK] Seq=302529 Ack=345532 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"995","20.214921","100.81.191.105","13.107.42.14","TLSv1.2","97","Application Data"
"996","20.227666","13.107.42.14","100.81.191.105","TCP","56","443  >  56355 [ACK] Seq=345532 Ack=302529 Win=4194560 Len=0"
"997","20.227668","13.107.42.14","100.81.191.105","TCP","56","443  >  56355 [ACK] Seq=345532 Ack=304012 Win=4194560 Len=0"
"998","20.468652","100.81.191.105","13.107.42.14","TCP","78","56394  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=1163296428 TSecr=0 SACK_PERM"
"999","20.487574","13.107.42.14","100.81.191.105","TCP","66","443  >  56394 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM"
"1000","20.487697","100.81.191.105","13.107.42.14","TCP","54","56394  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=0"
"1001","20.488088","100.81.191.105","13.107.42.14","TCP","1494","56394  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"1002","20.488121","100.81.191.105","13.107.42.14","TLSv1.2","372","Client Hello (SNI=www.linkedin.com)"
"1003","20.501936","13.107.42.14","100.81.191.105","TCP","56","443  >  56394 [ACK] Seq=1 Ack=1759 Win=4194560 Len=0"
"1004","20.501937","13.107.42.14","100.81.191.105","TCP","1514","443  >  56394 [ACK] Seq=1 Ack=1759 Win=4194560 Len=1460 [TCP segment of a reassembled PDU]"
"1005","20.502093","100.81.191.105","13.107.42.14","TCP","54","56394  >  443 [ACK] Seq=1759 Ack=1461 Win=260672 Len=0"
"1006","20.503002","13.107.42.14","100.81.191.105","TCP","1514","443  >  56394 [ACK] Seq=1461 Ack=1759 Win=4194560 Len=1460 [TCP segment of a reassembled PDU]"
"1007","20.503003","13.107.42.14","100.81.191.105","TCP","1514","443  >  56394 [ACK] Seq=2921 Ack=1759 Win=4194560 Len=1460 [TCP segment of a reassembled PDU]"
"1008","20.503004","13.107.42.14","100.81.191.105","TLSv1.2","265","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"1009","20.503061","100.81.191.105","13.107.42.14","TCP","54","56394  >  443 [ACK] Seq=1759 Ack=4592 Win=259008 Len=0"
"1010","20.503144","100.81.191.105","13.107.42.14","TCP","54","[TCP Window Update] 56394  >  443 [ACK] Seq=1759 Ack=4592 Win=262144 Len=0"
"1011","20.507733","100.81.191.105","13.107.42.14","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"1012","20.507916","100.81.191.105","13.107.42.14","TLSv1.2","153","Application Data"
"1013","20.508044","100.81.191.105","13.107.42.14","TLSv1.2","357","Application Data"
"1014","20.520311","13.107.42.14","100.81.191.105","TCP","56","443  >  56394 [ACK] Seq=4592 Ack=2016 Win=4194304 Len=0"
"1015","20.520312","13.107.42.14","100.81.191.105","TCP","56","443  >  56394 [ACK] Seq=4592 Ack=2319 Win=4193792 Len=0"
"1016","20.521629","13.107.42.14","100.81.191.105","TLSv1.2","396","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"1017","20.521630","13.107.42.14","100.81.191.105","TLSv1.2","123","Application Data"
"1018","20.521692","100.81.191.105","13.107.42.14","TCP","54","56394  >  443 [ACK] Seq=2319 Ack=5003 Win=261696 Len=0"
"1019","20.521918","100.81.191.105","13.107.42.14","TLSv1.2","92","Application Data"
"1020","20.534065","13.107.42.14","100.81.191.105","TLSv1.2","92","Application Data"
"1021","20.534067","13.107.42.14","100.81.191.105","TCP","56","443  >  56394 [ACK] Seq=5041 Ack=2357 Win=4193792 Len=0"
"1022","20.534195","100.81.191.105","13.107.42.14","TCP","54","56394  >  443 [ACK] Seq=2357 Ack=5041 Win=262080 Len=0"
"1023","20.549115","13.107.42.14","100.81.191.105","TLSv1.2","748","Application Data"
"1024","20.549116","13.107.42.14","100.81.191.105","TLSv1.2","92","Application Data"
"1025","20.549207","100.81.191.105","13.107.42.14","TCP","54","56394  >  443 [ACK] Seq=2357 Ack=5773 Win=261376 Len=0"
"1026","20.549602","100.81.191.105","13.107.42.14","TLSv1.2","96","Application Data"
"1027","20.562713","13.107.42.14","100.81.191.105","TCP","56","443  >  56394 [ACK] Seq=5773 Ack=2399 Win=4193792 Len=0"
"1028","20.686688","13.107.42.14","100.81.191.105","TCP","1514","443  >  56355 [ACK] Seq=345532 Ack=304012 Win=4194560 Len=1460 [TCP segment of a reassembled PDU]"
"1029","20.686872","100.81.191.105","13.107.42.14","TCP","54","56355  >  443 [ACK] Seq=304012 Ack=346992 Win=260672 Len=0"
"1030","20.688246","13.107.42.14","100.81.191.105","TCP","1514","443  >  56355 [ACK] Seq=346992 Ack=304012 Win=4194560 Len=1460 [TCP segment of a reassembled PDU]"
"1031","20.688248","13.107.42.14","100.81.191.105","TLSv1.2","1508","Application Data"
"1032","20.688250","13.107.42.14","100.81.191.105","TCP","1514","443  >  56355 [ACK] Seq=349906 Ack=304012 Win=4194560 Len=1460 [TCP segment of a reassembled PDU]"
"1033","20.688252","13.107.42.14","100.81.191.105","TCP","1514","443  >  56355 [ACK] Seq=351366 Ack=304012 Win=4194560 Len=1460 [TCP segment of a reassembled PDU]"
"1034","20.688254","13.107.42.14","100.81.191.105","TLSv1.2","635","Application Data"
"1035","20.688255","13.107.42.14","100.81.191.105","TCP","1514","443  >  56355 [ACK] Seq=353407 Ack=304012 Win=4194560 Len=1460 [TCP segment of a reassembled PDU]"
"1036","20.688257","13.107.42.14","100.81.191.105","TCP","1514","443  >  56355 [ACK] Seq=354867 Ack=304012 Win=4194560 Len=1460 [TCP segment of a reassembled PDU]"
"1037","20.688258","13.107.42.14","100.81.191.105","TLSv1.2","1268","Application Data"
"1038","20.688341","100.81.191.105","13.107.42.14","TCP","54","56355  >  443 [ACK] Seq=304012 Ack=357541 Win=251584 Len=0"
"1039","20.688400","100.81.191.105","13.107.42.14","TCP","54","[TCP Window Update] 56355  >  443 [ACK] Seq=304012 Ack=357541 Win=262144 Len=0"
"1040","20.726831","13.107.42.14","100.81.191.105","TCP","1514","443  >  56355 [ACK] Seq=357541 Ack=304012 Win=4194560 Len=1460 [TCP segment of a reassembled PDU]"
"1041","20.726834","13.107.42.14","100.81.191.105","TCP","1514","443  >  56355 [ACK] Seq=359001 Ack=304012 Win=4194560 Len=1460 [TCP segment of a reassembled PDU]"
"1042","20.726835","13.107.42.14","100.81.191.105","TLSv1.2","1268","Application Data"
"1043","20.726836","13.107.42.14","100.81.191.105","TCP","1514","443  >  56355 [ACK] Seq=361675 Ack=304012 Win=4194560 Len=1460 [TCP segment of a reassembled PDU]"
"1044","20.726837","13.107.42.14","100.81.191.105","TCP","1514","443  >  56355 [ACK] Seq=363135 Ack=304012 Win=4194560 Len=1460 [TCP segment of a reassembled PDU]"
"1045","20.727387","100.81.191.105","13.107.42.14","TCP","54","56355  >  443 [ACK] Seq=304012 Ack=364595 Win=262144 Len=0"
"1046","20.729032","13.107.42.14","100.81.191.105","TLSv1.2","1268","Application Data"
"1047","20.729033","13.107.42.14","100.81.191.105","TCP","1514","443  >  56355 [ACK] Seq=365809 Ack=304012 Win=4194560 Len=1460 [TCP segment of a reassembled PDU]"
"1048","20.729035","13.107.42.14","100.81.191.105","TCP","1514","443  >  56355 [ACK] Seq=367269 Ack=304012 Win=4194560 Len=1460 [TCP segment of a reassembled PDU]"
"1049","20.729036","13.107.42.14","100.81.191.105","TLSv1.2","1268","Application Data"
"1050","20.729037","13.107.42.14","100.81.191.105","TCP","1514","443  >  56355 [ACK] Seq=369943 Ack=304012 Win=4194560 Len=1460 [TCP segment of a reassembled PDU]"
"1051","20.729038","13.107.42.14","100.81.191.105","TCP","1514","443  >  56355 [ACK] Seq=371403 Ack=304012 Win=4194560 Len=1460 [TCP segment of a reassembled PDU]"
"1052","20.729040","13.107.42.14","100.81.191.105","TLSv1.2","1268","Application Data"
"1053","20.729041","13.107.42.14","100.81.191.105","TCP","1514","443  >  56355 [ACK] Seq=374077 Ack=304012 Win=4194560 Len=1460 [TCP segment of a reassembled PDU]"
"1054","20.729042","13.107.42.14","100.81.191.105","TCP","1514","443  >  56355 [ACK] Seq=375537 Ack=304012 Win=4194560 Len=1460 [TCP segment of a reassembled PDU]"
"1055","20.729042","13.107.42.14","100.81.191.105","TLSv1.2","1268","Application Data"
"1056","20.729044","13.107.42.14","100.81.191.105","TCP","1514","443  >  56355 [ACK] Seq=378211 Ack=304012 Win=4194560 Len=1460 [TCP segment of a reassembled PDU]"
"1057","20.729044","13.107.42.14","100.81.191.105","TCP","1514","443  >  56355 [ACK] Seq=379671 Ack=304012 Win=4194560 Len=1460 [TCP segment of a reassembled PDU]"
"1058","20.729165","100.81.191.105","13.107.42.14","TCP","54","56355  >  443 [ACK] Seq=304012 Ack=379671 Win=247040 Len=0"
"1059","20.729197","100.81.191.105","13.107.42.14","TCP","54","56355  >  443 [ACK] Seq=304012 Ack=381131 Win=245568 Len=0"
"1060","20.729232","100.81.191.105","13.107.42.14","TCP","54","[TCP Window Update] 56355  >  443 [ACK] Seq=304012 Ack=381131 Win=262144 Len=0"
"1061","20.729513","13.107.42.14","100.81.191.105","TLSv1.2","1268","Application Data"
"1062","20.729514","13.107.42.14","100.81.191.105","TCP","1514","443  >  56355 [ACK] Seq=382345 Ack=304012 Win=4194560 Len=1460 [TCP segment of a reassembled PDU]"
"1063","20.729515","13.107.42.14","100.81.191.105","TCP","1514","443  >  56355 [ACK] Seq=383805 Ack=304012 Win=4194560 Len=1460 [TCP segment of a reassembled PDU]"
"1064","20.729516","13.107.42.14","100.81.191.105","TLSv1.2","501","Application Data"
"1065","20.729518","13.107.42.14","100.81.191.105","TLSv1.2","92","Application Data"
"1066","20.729543","100.81.191.105","13.107.42.14","TCP","54","56355  >  443 [ACK] Seq=304012 Ack=385750 Win=257472 Len=0"
"1067","20.729567","100.81.191.105","13.107.42.14","TCP","54","[TCP Window Update] 56355  >  443 [ACK] Seq=304012 Ack=385750 Win=262144 Len=0"
"1068","21.378271","100.81.191.105","13.107.42.14","TCP","1494","56355  >  443 [ACK] Seq=304012 Ack=385750 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"1069","21.378289","100.81.191.105","13.107.42.14","TLSv1.2","1048","Application Data"
"1070","21.378307","100.81.191.105","13.107.42.14","TCP","1494","56355  >  443 [ACK] Seq=306446 Ack=385750 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"1071","21.378308","100.81.191.105","13.107.42.14","TCP","1494","56355  >  443 [ACK] Seq=307886 Ack=385750 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"1072","21.378309","100.81.191.105","13.107.42.14","TCP","1494","56355  >  443 [ACK] Seq=309326 Ack=385750 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"1073","21.378313","100.81.191.105","13.107.42.14","TLSv1.2","77","Application Data"
"1074","21.378413","100.81.191.105","13.107.42.14","TCP","1494","56355  >  443 [ACK] Seq=310789 Ack=385750 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"1075","21.378417","100.81.191.105","13.107.42.14","TLSv1.2","1048","Application Data"
"1076","21.378425","100.81.191.105","13.107.42.14","TLSv1.2","909","Application Data"
"1077","21.393564","13.107.42.14","100.81.191.105","TCP","56","443  >  56355 [ACK] Seq=385750 Ack=306446 Win=4194560 Len=0"
